Team;PTS/DIFF;FGM/DIFF;FGA/DIFF;FG%/DIFF;3PM/DIFF;3PA/DIFF;3P%/DIFF;FTM/DIFF;FTA/DIFF;FT%/DIFF;OR/DIFF;DR/DIFF;REB/DIFF;AST/DIFF;STL/DIFF;BLK/DIFF;TO/DIFF;PF/DIFF;Season
Houston ;+4.7;-1.1;+0.6;-1.6;+5.9;+15.5;+1.5;+1.0;+0.6;+2.2;-0.7;-2.5;-3.3;-2.2;+1.1;+0.4;-1.8;+1.9;2018-2019
Boston;+4.4;+2.5;+2.4;+1.6;+1.0;+0.9;+2.1;-1.8;-3.3;+3.8;-0.5;-0.7;-1.3;+2.6;+1.8;+1.4;-2.1;+0.8;2018-2019
Portland;+4.1;+1.2;+0.5;+1.0;+0.3;+0.9;0.0;+1.4;+0.5;+4.4;+1.5;+3.6;+5.1;-0.2;-0.6;0.0;+1.3;-0.3;2018-2019
Denver ;+3.9;+2.3;+3.6;+0.7;+0.1;-0.5;+1.2;-0.9;-1.3;+0.1;+2.1;+1.7;+3.9;+2.7;+0.2;-0.5;-0.1;-0.3;2018-2019
Oklahoma City;+3.4;+1.8;+5.2;-0.5;+0.1;+1.0;-0.7;-0.4;+0.9;-4.8;+2.6;-0.3;+2.3;-1.4;+1.1;+0.1;-2.3;0.0;2018-2019
Indiana ;+3.3;+2.5;+0.9;+2.5;-1.8;-6.7;+2.0;0.0;+0.1;-0.3;-1.2;+0.5;-0.6;+1.4;+1.2;-0.2;-1.6;-0.5;2018-2019
Philadelphia;+2.6;-0.1;-3.3;+1.5;+0.5;+0.1;+1.7;+2.4;+3.0;+0.3;+0.8;+3.4;+4.2;+3.5;-0.3;+1.1;+2.2;-0.8;2018-2019
San Antonio;+1.6;+0.7;-1.2;+1.5;-1.8;-7.4;+3.3;+1.9;+0.8;+6.3;0.0;+0.8;+0.8;-0.1;-1.0;+0.6;+0.1;-1.5;2018-2019
L.A. Clippers;+0.8;-0.4;-3.8;+1.4;-0.3;-4.3;+4.4;+2.1;+2.2;+1.5;-1.5;+1.3;-0.2;0.0;-1.4;-1.3;+1.1;-0.6;2018-2019
Orlando;+0.7;+0.5;+1.4;-0.1;+0.9;+1.9;+0.9;-1.2;-1.7;+0.3;+1.0;-0.2;+0.7;+2.4;-0.3;+1.0;+0.1;-0.1;2018-2019
Brooklyn ;0.0;-1.9;-2.7;-0.7;+2.4;+5.8;+1.2;+1.3;+2.6;-2.5;0.0;+0.3;+0.3;+0.1;-1.2;-1.1;+1.5;-0.5;2018-2019
Miami;-0.2;+1.3;+1.2;+0.9;-0.5;-0.7;-0.8;-2.3;-0.9;-7.4;+1.0;+1.0;+2.1;+0.9;+0.1;+0.7;+0.6;+0.7;2018-2019
Detroit;-0.2;-1.0;+3.2;-2.9;+2.5;+7.0;+0.2;-0.6;-0.6;-0.7;+2.3;-1.0;+1.3;-1.1;0.0;-1.0;-0.6;+0.7;2018-2019
Charlotte ;-1.0;-1.6;+0.6;-2.2;-0.1;+0.4;-0.9;+2.4;+2.8;+0.9;-0.1;-1.8;-2.0;-2.7;+0.3;-1.0;-1.3;-1.6;2018-2019
Sacramento ;-1.1;+0.9;+2.5;-0.2;-0.7;-4.6;+3.0;-2.2;-1.6;-4.4;-0.1;-2.3;-2.5;+0.7;+0.7;-0.6;-2.3;0.0;2018-2019
Dallas ;-1.2;-2.1;-2.3;-1.2;+1.2;+4.0;-0.3;+1.7;+3.3;-3.4;0.0;+0.5;+0.4;-1.1;-1.3;-0.2;+1.0;-3.1;2018-2019
New Orleans;-1.3;+0.3;-0.5;+0.7;-2.0;-3.8;-1.9;-0.1;0.0;-0.2;+0.1;+1.3;+1.5;+0.5;-1.1;0.0;+1.4;+0.1;2018-2019
Minnesota;-1.5;-0.4;+1.1;-1.1;-2.6;-4.8;-2.7;+2.0;+2.0;+2.0;0.0;-0.8;-0.8;-1.5;+1.7;-0.5;-1.7;-1.5;2018-2019
L.A. Lakers;-1.7;+0.6;-2.2;+1.8;-1.5;-2.9;-1.5;-1.5;+0.5;-8.4;-1.0;+0.8;-0.2;+0.5;-0.7;+0.2;+1.7;0.0;2018-2019
Memphis;-2.5;+0.3;+1.0;-0.1;-1.7;-3.3;-1.7;-1.6;-1.7;-1.1;-0.7;-2.1;-2.9;+0.5;+0.7;+0.5;-1.3;+0.5;2018-2019
Washington;-2.9;-1.2;-0.4;-1.1;-0.7;+0.5;-2.9;+0.4;+0.8;-0.9;-1.7;-3.1;-4.9;0.0;+0.6;0.0;-1.3;-0.4;2018-2019
Atlanta;-6.0;-1.4;+1.3;-2.2;+0.6;+2.6;-0.7;-3.8;-4.9;-0.5;+1.0;-0.9;0.0;-1.0;-1.6;-0.3;+2.0;+1.4;2018-2019
Chicago;-8.4;-2.4;-1.3;-2.0;-2.9;-7.1;-1.4;-0.5;-1.3;+2.0;-1.2;-2.2;-3.5;-3.6;0.0;-1.4;+0.6;+1.5;2018-2019
New York;-9.2;-3.6;-1.3;-3.4;-1.7;-3.0;-2.2;-0.1;0.0;-0.7;-0.2;-2.5;-2.7;-5.5;-0.6;-0.4;+0.6;0.0;2018-2019
Phoenix;-9.3;-2.3;-0.8;-2.2;-1.4;-0.6;-4.2;-3.1;-4.9;+2.5;-2.7;-4.0;-6.7;-2.0;0.0;0.0;0.0;+2.9;2018-2019
Cleveland ;-9.6;-4.2;+0.4;-5.1;-1.6;-2.4;-2.5;+0.5;+0.1;+2.2;+1.1;-2.6;-1.4;-4.9;-0.4;-3.2;+0.5;+0.6;2018-2019
Houston ;+8.4;-0.8;-1.3;-0.2;+5.2;+13.4;+1.1;+4.9;+5.5;+3.4;+0.3;+1.0;+1.4;-0.8;+1.0;+0.3;-0.7;-0.8;2017-2018
Toronto ;+7.7;+2.8;+1.8;+2.3;+2.8;+8.0;0.0;-0.8;-1.8;+2.7;0.0;+1.6;+1.5;+2.5;+0.4;+1.2;-0.9;+1.8;2017-2018
Golden State;+5.9;+2.5;-4.8;+5.6;+0.8;-0.2;+3.4;-0.1;-1.6;+5.7;-2.4;+3.4;+1.0;+5.7;-0.7;+3.8;+1.5;+1.1;2017-2018
Philadelphia;+4.5;+2.7;-1.0;+3.7;+0.8;+0.2;+2.6;-1.9;-2.8;+0.7;+0.9;+4.3;+5.2;+5.3;-0.1;0.0;+2.1;+1.7;2017-2018
Utah ;+4.3;+1.0;0.0;+1.2;+1.3;+3.5;0.0;+0.9;+1.0;+0.7;+0.3;+1.2;+1.6;+2.4;+0.3;+0.4;-0.3;-0.9;2017-2018
Boston;+3.5;+0.9;0.0;+1.0;+2.0;+2.7;+3.8;-0.3;-0.6;+0.7;-0.2;+0.9;+0.6;+1.1;+0.1;+0.1;-0.2;+0.5;2017-2018
Oklahoma City;+3.4;+1.4;+4.0;-0.5;-0.4;-0.2;-1.3;+1.0;+3.0;-5.2;+2.9;0.0;+2.8;-1.9;+1.3;+0.4;-1.6;-1.1;2017-2018
San Antonio;+2.8;+0.8;+1.0;+0.4;-0.6;-2.1;+0.3;+1.8;+2.0;+1.3;+1.1;+0.5;+1.6;+1.0;0.0;+1.7;-0.8;-2.5;2017-2018
Portland;+2.5;+0.9;+1.0;+0.5;+0.6;+1.5;+0.1;+0.1;-1.0;+4.4;+0.8;+1.6;+2.5;-0.6;-0.3;0.0;+0.6;+0.4;2017-2018
Minnesota;+2.2;+0.8;+1.4;+0.1;-2.8;-7.1;-0.9;+3.4;+3.6;+2.5;+0.5;-0.4;+0.1;-1.2;+1.9;-0.4;-2.7;-2.6;2017-2018
Denver ;+1.4;-0.5;-0.1;-0.6;+0.5;+2.0;-0.7;+2.0;+1.9;+2.8;+1.2;+1.6;+2.8;+0.3;-0.3;+0.1;+0.9;-2.0;2017-2018
Indiana ;+1.3;+1.4;+1.5;+0.7;-1.5;-5.9;+2.0;+0.1;-0.3;+2.1;-0.6;0.0;-0.6;-1.0;+1.7;-1.0;-2.0;+0.3;2017-2018
New Orleans;+1.3;+0.9;-3.6;+2.9;-0.6;-2.4;+0.6;0.0;+0.4;-1.2;-2.1;+0.9;-1.1;+3.0;-0.1;+1.7;+0.5;-1.2;2017-2018
Cleveland ;+0.9;-1.4;-3.5;+0.2;+0.3;+0.4;+0.3;+3.5;+3.9;+2.3;-1.4;0.0;-1.5;-2.5;-0.3;-0.3;+0.4;-2.0;2017-2018
Washington;+0.5;+0.9;+1.2;+0.4;-0.2;-2.6;+2.5;-1.1;-1.7;+1.0;+0.2;+0.3;+0.5;+2.8;0.0;-0.3;-0.3;+1.3;2017-2018
Miami;+0.4;+1.1;+1.5;+0.5;+1.4;+3.9;0.0;-3.2;-3.4;-2.7;+0.2;+0.1;+0.3;+1.7;0.0;+0.7;0.0;+0.7;2017-2018
Charlotte ;+0.2;-2.1;-1.1;-1.8;-1.2;-2.8;-0.6;+5.7;+8.8;-4.7;+1.6;+0.1;+1.7;-3.1;+0.2;-0.3;-0.7;-5.2;2017-2018
L.A. Clippers;0.0;0.0;-2.3;+1.2;-1.2;-3.4;-0.1;+1.2;+2.8;-3.8;-0.4;+0.7;+0.2;-2.2;-0.8;-1.0;+0.5;-2.0;2017-2018
Detroit;-0.1;0.0;+1.7;-0.8;-0.2;-1.8;+1.4;0.0;+0.8;-3.1;+0.9;-0.9;0.0;-2.3;+0.3;-0.9;-1.4;0.0;2017-2018
Milwaukee;-0.3;+0.5;-0.6;+1.0;-1.3;-2.4;-1.7;-0.1;-0.1;0.0;-1.5;-1.3;-2.8;-0.4;+1.6;+0.9;-1.5;+1.4;2017-2018
L.A. Lakers;-1.5;-0.3;-1.5;+0.4;-0.4;-1.0;-0.1;-0.4;+0.8;-4.6;+0.4;+1.1;+1.5;+0.2;-0.5;-0.7;+1.6;+0.6;2017-2018
Dallas ;-3.0;-1.1;+2.0;-2.4;+1.1;+3.3;-0.2;-1.9;-2.7;+0.6;-0.7;-3.7;-4.5;-0.8;-0.1;-0.7;-1.5;-0.3;2017-2018
New York;-3.5;+1.2;+1.4;+0.6;-2.9;-7.0;-1.6;-3.0;-4.2;+1.2;+0.2;+0.6;+0.8;-0.6;-1.4;+0.3;+1.3;+2.1;2017-2018
Brooklyn ;-3.7;-3.4;-2.6;-2.5;+3.6;+11.1;-1.2;-0.5;-0.8;+0.6;-0.7;-1.5;-2.3;+1.9;-1.4;-0.7;+2.2;+0.8;2017-2018
Orlando;-4.8;-2.1;-1.6;-1.5;+0.3;+1.7;-1.1;-0.9;-0.7;-1.5;-1.7;-2.4;-4.2;-0.9;-0.2;0.0;+0.4;+0.2;2017-2018
Atlanta;-5.4;-2.5;-1.1;-2.3;-0.3;+0.3;-1.6;0.0;-0.3;+1.3;-1.1;-1.1;-2.3;-2.3;-0.8;-1.2;+0.3;-0.6;2017-2018
Memphis;-6.2;-0.4;+2.4;-1.8;-1.4;-2.7;-1.5;-3.9;-5.6;+1.7;0.0;-1.9;-1.9;-0.5;-0.5;-0.3;+0.4;+2.7;2017-2018
Sacramento ;-6.9;0.0;+3.7;-1.9;-2.9;-7.5;-0.2;-4.1;-4.7;-3.0;+0.3;-3.2;-2.8;-2.0;0.0;-0.5;-0.4;+2.6;2017-2018
Chicago;-7.0;-2.3;+2.0;-3.7;-1.0;-1.5;-1.4;-1.3;-1.0;-2.8;+1.2;-2.2;-1.0;-2.4;+0.4;-1.6;+0.3;+1.7;2017-2018
Phoenix;-9.3;-3.3;-1.6;-2.9;-1.6;-1.3;-3.9;-1.0;-0.6;-2.5;-0.1;-1.5;-1.7;-2.0;-1.7;-1.4;+2.0;+1.1;2017-2018
Golden State;+11.6;+4.2;-2.0;+5.9;+2.9;+3.4;+5.9;0.0;-0.6;+2.6;-2.3;+3.2;+0.9;+7.6;+0.9;+2.9;-0.3;0.0;2016-2017
San Antonio;+7.1;+2.3;+0.2;+2.6;+1.0;-0.1;+4.6;+1.5;+1.2;+2.6;+0.2;+2.1;+2.4;+2.4;+0.5;+1.8;-0.9;-1.5;2016-2017
Houston ;+5.7;-0.8;-1.6;-0.1;+4.4;+11.1;+1.3;+3.0;+4.3;-1.2;+0.1;+0.1;+0.3;+1.1;-0.3;-0.6;+0.1;-0.4;2016-2017
L.A. Clippers;+4.2;+0.9;-2.1;+2.3;+1.0;+1.1;+2.5;+1.2;+2.5;-2.6;-1.2;+1.0;-0.1;-0.5;+0.4;+1.0;-0.1;-2.5;2016-2017
Toronto ;+4.2;+1.9;+1.4;+1.5;-0.8;-2.9;+0.8;+1.1;+0.9;+1.6;+0.4;+0.6;+1.1;-3.2;+1.5;0.0;-2.1;+0.5;2016-2017
Utah ;+3.9;+0.6;-2.5;+2.2;+1.4;+3.0;+1.3;+1.1;+2.1;-2.1;+0.3;+2.6;+3.0;+2.2;-0.5;+1.1;+1.4;-1.3;2016-2017
Cleveland ;+3.1;-0.7;-3.9;+1.2;+2.6;+5.1;+2.2;+1.9;+3.2;-2.5;-1.6;+1.1;-0.4;-2.0;-0.7;-0.2;+1.1;-2.4;2016-2017
Boston;+2.6;0.0;-0.6;+0.3;+3.0;+6.4;+2.7;-0.4;-1.6;+3.8;-1.6;-0.8;-2.5;+2.6;0.0;-1.0;-0.7;+0.2;2016-2017
Washington;+1.8;+1.6;+1.9;+0.8;-0.6;-2.3;+0.8;-0.8;-2.0;+3.2;-0.3;+0.1;-0.1;+1.0;+1.0;-0.4;-1.3;+1.5;2016-2017
Miami;+1.0;+1.1;+1.6;+0.4;+2.0;+4.2;+2.2;-3.2;-2.0;-7.6;+0.4;-0.3;0.0;+1.5;+0.3;+0.8;-0.4;+1.8;2016-2017
Oklahoma City;+0.7;+0.2;+2.0;-0.7;-0.3;+0.9;-2.8;+0.6;+1.4;-1.8;+3.0;+2.9;+5.9;-0.4;-0.6;-0.5;+1.4;+0.2;2016-2017
Denver ;+0.5;-0.9;-0.6;-0.7;+0.7;+2.5;-0.7;+1.6;+2.3;-0.8;+2.3;+3.1;+5.5;+1.2;-1.3;-0.9;+2.9;-1.0;2016-2017
Memphis;+0.4;+1.4;+4.7;-0.7;-0.5;-1.5;0.0;-1.8;-3.4;+3.1;+1.5;-0.8;+0.6;+1.2;+0.9;-0.8;-1.2;+1.6;2016-2017
Chicago;+0.4;-0.8;+0.5;-1.2;-1.3;-3.5;-0.4;+3.3;+3.5;+2.7;+1.9;+1.2;+3.1;-1.0;+0.5;+0.1;0.0;-1.0;2016-2017
Charlotte ;+0.1;-1.7;-1.1;-1.4;-1.5;-2.8;-1.7;+5.2;+5.5;+3.8;-0.1;-0.6;-0.8;-1.4;+0.3;-0.7;-1.4;-3.3;2016-2017
Milwaukee;-0.1;+0.8;-1.0;+1.5;-1.1;-4.4;+1.6;-0.6;-0.7;-0.2;-1.5;-0.5;-2.0;+0.1;+0.6;+0.7;-0.5;+0.9;2016-2017
Indiana ;-0.2;+1.2;+0.2;+1.3;-1.7;-6.1;+2.0;-1.0;-1.9;+2.1;-1.6;-0.5;-2.2;+0.1;0.0;0.0;-1.0;0.0;2016-2017
Portland;-0.5;+0.3;-0.1;+0.4;+1.0;+2.6;+0.4;-2.3;-2.8;-0.5;0.0;-0.3;-0.3;+0.5;-0.7;-0.2;+0.7;+1.3;2016-2017
Atlanta;-0.8;-0.6;-2.8;+0.7;-2.0;-4.4;-1.5;+2.4;+4.6;-4.4;-0.4;+0.8;+0.4;+0.2;-0.8;-0.3;+0.5;-3.3;2016-2017
Minnesota;-1.1;-0.1;+1.1;-0.8;-2.5;-5.9;-1.7;+1.7;+1.2;+3.0;+1.6;+0.3;+2.0;+0.5;+0.3;-0.5;-0.4;-0.4;2016-2017
Detroit;-1.1;+1.5;+5.5;-1.1;-1.6;-2.2;-3.5;-2.5;-1.7;-6.1;+3.0;-0.2;+2.8;-2.4;+0.2;-0.3;-0.7;+0.4;2016-2017
New Orleans;-2.0;-0.9;-2.0;0.0;-1.1;-3.0;-0.3;+0.9;+1.5;-1.2;-2.0;-2.5;-4.6;-0.6;+0.4;+1.2;-1.0;-1.1;2016-2017
Dallas ;-2.9;-0.8;+3.3;-2.8;+1.0;+4.8;-2.4;-2.3;-3.7;+2.9;-0.9;-4.9;-5.9;-0.4;+0.9;+0.3;-3.3;-0.2;2016-2017
New York;-3.6;-0.1;+1.1;-0.7;-1.2;-3.5;0.0;-2.0;-3.1;+1.6;+0.3;0.0;+0.4;0.0;-0.4;+0.9;+0.8;+1.8;2016-2017
Sacramento ;-3.8;-0.5;-1.0;0.0;-1.9;-6.1;+1.2;-0.7;-0.9;-0.2;-1.3;-0.4;-1.8;-1.1;-0.8;-1.1;+0.8;+0.2;2016-2017
Phoenix;-5.6;-0.3;+2.3;-1.6;-2.5;-3.7;-5.0;-2.3;-2.7;-0.6;+1.6;-0.7;+0.9;-2.6;+0.1;-0.4;+0.4;+2.5;2016-2017
Philadelphia;-5.6;-1.9;-0.6;-1.9;+1.2;+4.8;-1.6;-3.1;-4.0;-0.1;-0.9;-1.1;-2.1;+1.0;-0.1;-0.3;+1.4;+2.2;2016-2017
Orlando;-6.5;-2.0;+0.6;-2.6;-1.1;-0.2;-3.9;-1.4;-1.3;-1.9;0.0;-2.4;-2.3;-1.4;-0.5;-0.2;+0.4;+0.6;2016-2017
Brooklyn ;-6.7;-3.8;-5.6;-1.4;+0.7;+4.3;-2.7;+0.1;-0.3;+1.6;-2.2;-1.0;-3.2;-1.6;-2.2;-0.8;+3.0;+0.6;2016-2017
L.A. Lakers;-6.8;-2.2;+1.3;-3.2;-1.2;-1.6;-2.3;-1.2;-1.3;-0.8;+1.0;-2.0;-0.9;-4.8;-0.2;-1.4;+0.5;;2016-2017
Golden State;+10.7;+3.6;-2.0;+5.2;+5.3;+8.0;+8.3;-1.9;-2.7;+0.6;-1.4;+3.7;+2.3;+6.7;-0.2;+1.9;+1.0;+0.9;2015-2016
San Antonio;+10.6;+4.4;+1.0;+4.7;+0.3;-1.4;+4.4;+1.4;+0.7;+4.4;+0.2;+3.1;+3.3;+3.6;+1.0;+2.0;-1.7;-2.0;2015-2016
Oklahoma City;+7.2;+2.7;-1.3;+3.8;+0.1;0.0;+0.6;+1.7;+1.4;+2.5;+1.8;+6.6;+8.4;+1.4;-1.4;+1.3;+2.9;+0.4;2015-2016
Cleveland ;+6.0;+1.8;+1.8;+1.2;+2.8;+6.9;+1.4;-0.5;-0.8;+0.4;+1.3;+2.1;+3.4;+1.2;-0.4;-0.5;0.0;-0.2;2015-2016
Toronto ;+4.5;+0.1;-0.7;+0.6;-0.1;0.0;-0.3;+4.2;+4.6;+2.8;+0.6;+1.9;+2.6;-2.9;+1.2;0.0;-0.7;-2.3;2015-2016
L.A. Clippers;+4.2;+1.5;-2.2;+3.0;+1.8;+3.4;+2.6;-0.6;+1.1;-5.8;-3.0;-1.6;-4.6;+1.6;+1.5;+2.4;-2.2;-1.1;2015-2016
Atlanta;+3.6;+1.4;-1.6;+2.6;+1.6;+3.8;+1.2;-1.0;-2.0;+2.7;-3.2;-1.1;-4.4;+3.5;+0.5;+0.9;-0.9;+0.8;2015-2016
Boston;+3.2;+1.7;+4.2;-0.1;+0.9;+2.8;-0.1;-1.1;-2.5;+3.2;+0.2;-1.2;-1.0;+3.2;+1.5;-1.2;-2.3;+0.9;2015-2016
Charlotte ;+2.7;-0.7;-0.5;-0.5;+1.7;+4.0;+1.3;+2.4;+2.5;+2.1;0.0;-0.8;-0.7;-1.5;+0.5;-0.1;-1.1;-2.2;2015-2016
Utah ;+1.7;+0.4;+0.5;+0.2;+0.5;+1.6;-0.1;+0.3;+0.5;-0.2;+1.4;+1.7;+3.1;-0.1;-0.2;+0.4;+0.8;+0.3;2015-2016
Indiana ;+1.7;+0.9;+0.2;+0.9;-0.1;-1.7;+1.7;0.0;-0.3;+1.2;-0.3;0.0;-0.3;+0.4;+1.3;+0.3;-0.8;-0.4;2015-2016
Miami;+1.6;+1.1;-2.6;+2.8;-1.3;-3.1;-1.0;+0.6;+1.5;-2.5;0.0;+2.8;+2.8;+0.6;-0.7;+2.3;+0.9;-1.2;2015-2016
Portland;+0.8;+0.2;+1.1;-0.3;+2.0;+5.4;0.0;-1.6;-2.9;+2.0;+0.9;+0.8;+1.7;-0.2;-0.8;-0.5;+1.2;+2.2;2015-2016
Detroit;+0.6;-0.8;+2.2;-2.1;+1.7;+5.7;-1.0;+0.5;+4.5;-11.4;+3.6;+0.1;+3.7;-2.0;-0.1;-0.7;0.0;-2.6;2015-2016
Houston ;+0.1;-1.2;-1.5;-0.6;+1.0;+3.9;-1.4;+1.7;+4.7;-6.1;-0.4;-1.0;-1.5;-2.3;+1.0;+0.3;-0.5;-0.6;2015-2016
Dallas ;-0.3;-0.9;-0.8;-0.6;+0.7;+2.0;+0.1;+0.8;-0.5;+5.6;-1.4;-1.2;-2.7;+0.1;-0.6;-0.6;-1.0;-1.9;2015-2016
Washington;-0.5;+0.8;+2.0;-0.1;-0.3;0.0;-1.3;-1.8;-1.1;-3.9;-0.3;-2.0;-2.4;+1.9;+0.5;-0.4;-1.6;+0.6;2015-2016
Chicago;-1.4;-0.8;-1.9;0.0;0.0;-1.6;+2.6;+0.2;-1.1;+4.9;-0.7;+1.1;+0.3;+0.2;-1.9;0.0;+2.0;+0.1;2015-2016
Orlando;-1.6;+1.1;+3.2;-0.4;-1.1;-2.7;-0.8;-2.6;-3.9;+1.1;+0.1;-1.1;-0.9;+0.4;+0.6;-0.3;-0.9;+2.4;2015-2016
Memphis;-2.2;+0.8;+4.8;-1.6;-3.5;-8.0;-3.3;-0.4;-1.0;+1.4;+1.0;-2.6;-1.5;-1.1;+1.8;-1.4;-2.7;+0.6;2015-2016
Sacramento ;-2.4;-0.5;-1.3;+0.1;-2.1;-5.5;-0.7;+0.7;+2.2;-3.7;-0.7;0.0;-0.7;+0.2;+0.1;-0.8;0.0;-1.5;2015-2016
New York;-2.7;-1.1;-1.8;-0.3;-0.1;-0.9;+0.5;-0.2;-1.8;+5.1;-0.4;+0.6;+0.1;-0.2;-1.4;+1.5;+1.8;+1.1;2015-2016
Denver ;-3.0;-1.0;+1.2;-1.9;-1.1;-1.1;-3.3;+0.2;+0.1;+0.4;+1.7;+0.2;+1.9;-0.8;-0.6;-1.4;+1.0;+0.1;2015-2016
Minnesota;-3.5;-2.2;-3.5;-0.6;-3.4;-9.0;-1.7;+4.3;+4.5;+3.5;-0.6;+0.3;-0.3;+0.7;+0.2;-0.6;+0.1;-0.8;2015-2016
New Orleans;-3.7;-0.7;+1.9;-2.0;-0.6;-1.1;-0.9;-1.5;-1.8;-0.6;+0.6;-2.4;-1.8;-0.9;+0.3;-0.9;-0.1;+1.0;2015-2016
Milwaukee;-4.1;+0.5;-0.9;+1.2;-3.9;-10.9;-0.7;-1.3;-1.1;-2.0;-1.0;-0.2;-1.3;-1.4;0.0;+0.1;-0.1;+1.1;2015-2016
Phoenix;-6.6;-1.9;+1.8;-3.2;-0.3;+0.9;-2.8;-2.4;-3.3;+0.1;+1.5;-0.4;+1.1;-1.6;-1.8;-1.6;+2.2;+1.0;2015-2016
Brooklyn ;-7.3;-2.5;-0.7;-2.5;-2.9;-7.2;-1.6;+0.7;+1.1;-0.6;+0.2;-1.2;-1.0;-2.1;-1.1;-1.1;+0.7;-0.4;2015-2016
L.A. Lakers;-9.5;-5.4;-0.8;-5.9;-0.7;0.0;-3.0;+1.9;+1.0;+4.9;-0.2;-3.2;-3.5;-6.6;-0.2;-1.4;+0.9;+1.0;2015-2016
Philadelphia;-10.2;-3.4;-1.4;-3.3;+1.5;+5.8;-2.0;-4.8;-3.5;-9.2;-1.6;-4.6;-6.3;-1.8;-0.3;+0.3;+1.1;;2015-2016
Golden State;+10.0;+4.6;+0.6;+4.9;+3.5;+5.6;+6.1;-2.6;-3.6;+0.5;-1.3;+1.5;+0.1;+6.4;+1.0;+2.4;-1.4;+1.0;2014-2015
L.A. Clippers;+6.5;+2.9;+1.0;+3.0;+1.7;+2.9;+2.6;-1.1;-0.4;-3.0;-1.0;+0.7;-0.2;+1.5;+1.1;+2.0;-1.7;-0.2;2014-2015
San Antonio;+6.1;+2.0;0.0;+2.4;+1.4;+3.6;+0.6;+0.7;0.0;+3.4;0.0;+1.5;+1.4;+3.6;+0.1;+1.0;0.0;-0.5;2014-2015
Atlanta;+5.4;+1.5;-1.4;+2.7;+1.1;+0.4;+3.9;+1.0;+1.0;+1.3;-2.8;-0.2;-3.0;+2.1;+1.7;-0.2;-1.9;-1.8;2014-2015
Cleveland ;+4.4;-0.3;-1.3;+0.2;+2.3;+4.9;+2.3;+2.9;+3.7;+0.6;+0.3;+1.5;+1.8;-1.9;-0.4;-0.3;+0.9;-2.1;2014-2015
Portland;+4.2;+0.5;-0.9;+1.0;+3.4;+8.2;+2.4;-0.3;-1.5;+4.2;-0.2;+1.5;+1.2;+1.5;-1.5;+0.9;+1.6;-0.4;2014-2015
Houston ;+3.4;-0.7;-1.8;+0.1;+4.0;+9.7;+2.6;+0.9;+2.4;-3.6;-0.1;0.0;-0.1;+0.8;+0.6;-0.3;+0.4;+0.8;2014-2015
Memphis;+3.2;+1.7;+0.9;+1.5;-2.9;-7.8;-1.1;+2.6;+2.6;+3.1;0.0;+0.2;+0.1;+1.5;+1.1;-0.9;-1.6;-1.1;2014-2015
Toronto ;+3.0;0.0;+0.5;-0.3;+1.1;+2.8;+0.6;+2.1;+1.1;+5.3;-0.5;-0.4;-0.9;-2.0;+0.5;-0.6;-1.5;+0.5;2014-2015
