Team;PTS/DIFF;FGM/DIFF;FGA/DIFF;FG%/DIFF;3PM/DIFF;3PA/DIFF;3P%/DIFF;FTM/DIFF;FTA/DIFF;FT%/DIFF;OR/DIFF;DR/DIFF;REB/DIFF;AST/DIFF;STL/DIFF;BLK/DIFF;TO/DIFF;PF/DIFF;Season
Chicago;+3.0;-1.1;-3.8;+0.6;+1.3;+2.6;+1.8;+3.9;+4.1;+3.3;0.0;+2.3;+2.3;+1.5;-1.2;+0.4;+1.5;-2.9;2014-2015
Dallas ;+2.9;+1.6;+1.2;+1.2;-0.1;+0.5;-1.2;-0.3;-0.4;-0.1;-1.8;-2.0;-3.8;+0.1;+0.7;+0.6;-2.9;-2.0;2014-2015
Oklahoma City;+2.1;+1.2;+1.3;+0.7;-0.5;-1.4;-0.4;+0.3;+0.1;+0.9;+1.6;+3.1;+4.7;-1.6;-0.5;+0.9;+1.1;+1.8;2014-2015
New Orleans;+0.7;0.0;-0.2;+0.1;+0.5;-0.2;+3.5;+0.1;+0.4;-0.7;+0.8;+1.0;+1.9;+1.2;0.0;+0.4;+0.8;0.0;2014-2015
Washington;+0.7;+2.1;-0.6;+2.9;-1.9;-6.1;+1.1;-1.5;-2.2;+0.3;+0.5;+2.4;+2.9;+4.0;-0.6;+0.3;+1.0;+1.1;2014-2015
Milwaukee;+0.4;+2.0;+0.5;+2.2;-1.5;-5.7;+2.0;-2.0;-3.1;+1.5;-0.7;0.0;-0.7;+1.2;+0.9;+0.1;-0.6;+2.0;2014-2015
Indiana ;+0.2;+0.5;+0.4;+0.4;+0.2;+0.3;+0.6;-1.1;-1.6;+0.2;+0.6;+1.4;+2.1;+1.5;-1.3;-0.1;+1.1;-0.1;2014-2015
Utah ;+0.2;-0.4;-1.1;+0.1;0.0;+1.3;-1.9;+1.0;+2.0;-2.2;+2.1;+2.5;+4.7;+0.4;-0.6;+1.3;+1.6;-0.2;2014-2015
Boston;+0.1;+0.8;+3.2;-0.7;+0.6;+2.6;-0.9;-2.1;-2.8;0.0;+0.2;-1.0;-0.8;+2.5;+1.1;-1.6;-1.3;+2.3;2014-2015
Phoenix;-0.9;+0.3;+0.8;0.0;+0.7;+3.0;-1.1;-2.4;-3.2;+0.1;-0.6;-1.5;-2.1;-0.9;+0.5;+0.5;-0.4;+0.9;2014-2015
Detroit;-1.0;-0.7;+2.6;-2.3;+0.8;+3.0;-1.0;-0.2;+1.6;-6.9;+2.1;-1.3;+0.7;-2.1;+0.6;0.0;-0.7;-0.3;2014-2015
Miami;-2.5;-0.9;-2.3;+0.1;-1.3;-2.7;-1.7;+0.5;+0.4;+1.1;-1.7;0.0;-1.8;-1.4;0.0;+0.1;-0.1;-0.9;2014-2015
Brooklyn ;-2.8;-0.9;-1.3;-0.4;-1.8;-3.7;-2.6;+0.9;+0.8;+1.6;-1.1;-0.8;-1.9;-2.7;-0.8;-0.3;+0.3;-0.7;2014-2015
Charlotte ;-3.1;-1.3;+0.8;-1.9;-1.8;-3.0;-3.9;+1.2;+2.3;-2.4;+1.1;-1.1;0.0;-1.9;0.0;0.0;-0.8;-2.6;2014-2015
Denver ;-3.5;-0.7;+3.0;-2.5;+0.3;+2.5;-2.1;-2.3;-2.6;-1.3;+1.3;-1.7;-0.3;-1.2;+0.3;-1.6;+0.1;+2.2;2014-2015
Sacramento ;-3.7;-2.7;-5.8;-0.1;-3.1;-8.5;-0.7;+4.9;+6.1;+1.3;0.0;+3.0;+3.0;-2.9;-1.9;-2.2;+3.0;-3.1;2014-2015
Orlando;-5.7;-0.4;+0.8;-1.0;-1.5;-3.1;-2.1;-3.2;-3.8;-2.1;0.0;-1.6;-1.6;-2.7;+0.1;-1.5;+0.4;+3.0;2014-2015
L.A. Lakers;-6.8;-1.5;+2.4;-3.1;-2.0;-4.5;-1.8;-1.7;-2.2;-0.4;+1.5;-1.8;-0.2;-3.0;-0.4;-0.3;+0.2;+1.8;2014-2015
Minnesota;-8.7;-4.7;-1.3;-4.8;-3.5;-8.2;-3.5;+4.1;+4.9;+1.6;0.0;-2.5;-2.6;-1.9;-0.2;-1.4;-0.3;-2.1;2014-2015
Philadelphia;-8.9;-3.4;0.0;-4.0;+0.4;+3.4;-2.9;-2.5;-0.8;-8.0;+0.4;-3.8;-3.4;-3.1;+0.1;+0.4;+0.9;+1.4;2014-2015
New York;-9.3;-1.8;+1.6;-3.1;-1.6;-2.5;-3.3;-4.0;-5.5;+0.9;-0.3;-2.7;-3.1;-0.4;-1.0;+0.3;+0.3;+2.4;2014-2015
San Antonio;+7.7;+2.8;-1.6;+4.2;+2.0;+3.1;+4.4;0.0;-0.5;+2.5;-1.2;+2.2;+1.0;+4.8;-0.2;+0.5;+0.7;-1.0;2013-2014
L.A. Clippers;+6.9;+1.7;-2.4;+3.3;+1.1;+2.1;+2.0;+2.3;+4.0;-2.4;-1.8;+1.1;-0.7;+1.3;+1.6;+1.3;-1.3;-1.8;2013-2014
Oklahoma City;+6.3;+2.5;-0.7;+3.4;-0.5;-1.5;+0.2;+1.7;-0.3;+7.8;-0.1;+3.9;+3.8;+0.1;+0.1;+2.5;+0.3;+2.2;2013-2014
Golden State;+4.8;+2.6;+1.0;+2.5;+2.4;+4.6;+3.6;-2.9;-3.5;-1.2;+0.2;+1.8;+2.0;+2.7;0.0;+0.7;+0.4;+2.4;2013-2014
Miami;+4.7;+2.2;-2.4;+4.3;-0.3;-1.0;+0.1;+0.6;+0.6;+0.9;-3.1;-0.2;-3.4;+1.1;+0.7;+1.3;-1.3;-0.9;2013-2014
Houston ;+4.5;-0.9;-7.5;+2.9;+1.3;+3.5;+0.4;+5.1;+8.5;-4.4;-0.6;+4.3;+3.6;-0.8;-1.0;0.0;+2.0;-3.8;2013-2014
Indiana ;+4.4;+1.2;-2.5;+2.8;+0.1;-0.2;+1.2;+1.8;+1.6;+2.4;-0.2;+3.7;+3.5;+1.5;-0.5;+0.8;+1.2;-1.4;2013-2014
Portland;+3.9;-0.5;-0.8;-0.1;+2.8;+6.9;+1.6;+2.1;+1.2;+4.8;+0.9;+2.0;+2.9;+2.7;-2.2;+1.0;+1.7;-1.4;2013-2014
Toronto ;+3.2;+0.4;+1.7;-0.4;+1.7;+4.1;+1.1;+0.6;-0.1;+3.0;+0.9;+0.5;+1.5;+0.2;-0.2;-0.1;-0.8;+0.8;2013-2014
Minnesota;+2.6;-1.6;+1.5;-2.6;-0.7;-0.7;-2.2;+6.6;+8.0;+2.1;+1.4;-0.8;+0.5;+1.0;+0.9;-1.9;-2.5;-5.2;2013-2014
Phoenix;+2.6;+0.6;0.0;+0.7;+2.5;+5.1;+3.1;-1.2;-1.3;-0.7;0.0;+0.1;+0.2;-1.2;+0.9;+0.5;+0.1;+0.5;2013-2014
Dallas ;+2.4;+1.8;+2.2;+0.9;+0.5;-0.1;+2.5;-1.8;-3.4;+3.7;-1.2;-0.6;-1.9;+1.5;+0.8;+0.8;-2.1;0.0;2013-2014
Chicago;+1.8;-0.2;-1.0;+0.1;-0.3;-0.8;-0.2;+2.8;+2.9;+2.5;+0.7;+2.1;+2.8;+3.1;-0.3;-0.8;+0.2;-1.8;2013-2014
Memphis;+1.5;+2.4;+2.7;+1.4;-2.5;-7.1;-0.2;-0.6;-0.2;-2.5;+1.7;+1.5;+3.2;+1.9;+0.4;-0.4;-0.7;+0.1;2013-2014
Washington;+1.2;+1.6;+3.5;+0.1;+0.4;-0.7;+3.2;-2.5;-2.4;-3.4;+0.7;-0.7;0.0;+1.0;+0.4;+0.6;-1.3;+0.9;2013-2014
Charlotte;-0.2;-0.5;-1.3;0.0;-1.8;-4.0;-1.8;+2.7;+4.2;-2.1;-0.1;-0.5;-0.6;+0.7;-0.1;0.0;-1.1;-2.7;2013-2014
Atlanta;-0.4;-1.2;-1.8;-0.4;+1.3;+3.9;-0.1;+0.6;-0.1;+3.3;-2.0;-1.5;-3.5;+1.7;0.0;-0.3;0.0;-0.8;2013-2014
New York;-0.7;+1.1;+4.1;-0.9;+0.5;+1.4;+0.1;-3.6;-4.6;-0.3;+0.3;-1.9;-1.6;+0.2;+1.4;+1.0;-1.4;+2.4;2013-2014
Brooklyn ;-1.0;-0.5;-1.4;0.0;+0.5;+1.4;+0.1;-0.3;-0.2;-0.6;-2.4;-2.2;-4.7;-0.1;+1.1;-0.3;-1.0;+0.8;2013-2014
Denver ;-2.1;-1.1;-0.5;-1.0;+1.1;+2.8;+0.7;-1.1;-0.1;-3.7;+0.9;+0.6;+1.5;0.0;-0.9;0.0;+1.4;+1.3;2013-2014
New Orleans;-2.7;+0.5;+2.3;-0.6;-2.0;-6.3;+1.6;-1.8;-2.9;+1.6;+0.6;-0.6;0.0;-1.2;+0.8;+0.2;-0.9;+2.3;2013-2014
Sacramento ;-2.9;-0.9;+0.3;-1.3;-2.4;-4.3;-4.6;+1.4;+1.1;+2.1;+2.1;+1.0;+3.2;-4.6;-0.6;-1.7;+1.4;-0.5;2013-2014
Cleveland ;-3.2;-0.7;+1.3;-1.5;-2.2;-5.4;-1.1;+0.4;+0.7;-0.5;+1.8;-0.2;+1.5;-3.6;0.0;-1.9;+0.1;+0.5;2013-2014
Detroit;-3.6;-0.3;+3.7;-2.3;-2.1;-3.5;-4.3;-0.8;+1.7;-8.5;+3.4;-1.0;+2.3;-3.5;+0.2;0.0;-0.5;-0.4;2013-2014
Boston;-4.4;-1.2;+2.5;-2.9;+0.4;+2.1;-1.4;-2.3;-3.5;+1.5;+1.3;-1.1;+0.2;-1.0;-0.3;-0.3;+0.7;+2.1;2013-2014
Orlando;-5.4;-1.2;-0.9;-1.0;-1.1;-2.2;-1.7;-1.7;-2.0;-0.7;-0.7;-1.1;-1.9;-1.4;+0.5;-1.1;+0.6;+2.1;2013-2014
L.A. Lakers;-6.2;-3.6;-4.5;-1.8;+1.3;+2.3;+1.9;-0.2;-1.3;+3.0;-3.9;-4.0;-7.9;-1.2;-2.1;+0.7;+1.2;+0.5;2013-2014
Utah ;-7.1;-2.2;+0.1;-2.9;-0.6;-0.1;-3.2;-1.9;-1.7;-2.6;+0.7;-1.9;-1.2;-1.5;-0.5;-0.4;+1.7;+0.3;2013-2014
Milwaukee;-8.1;-2.3;+0.1;-2.9;-1.8;-3.3;-2.8;-1.6;-2.0;-0.4;+0.1;-2.5;-2.4;-1.3;-1.2;-0.1;+0.7;+0.2;2013-2014
Philadelphia;-10.4;-2.1;+2.1;-3.6;-1.9;-1.8;-5.7;-4.1;-4.1;-4.3;-0.3;-3.8;-4.1;-4.3;+0.3;-2.7;+0.1;+1.9;2013-2014
Oklahoma City;+9.2;+1.9;-5.7;+5.5;-0.1;-2.1;+3.0;+5.4;+5.1;+5.4;-1.6;+4.5;+2.9;+0.8;0.0;+3.6;+0.4;-0.5;2012-2013
Miami;+7.8;+2.7;-3.4;+5.5;+1.1;+0.3;+4.6;+1.1;+1.8;-1.1;-2.9;+1.4;-1.5;+2.8;+0.7;+2.1;-1.4;-1.7;2012-2013
L.A. Clippers;+6.4;+3.9;+2.5;+3.5;0.0;+0.8;-1.4;-1.5;-0.8;-3.8;+0.5;+1.9;+2.5;+1.7;+2.1;+1.5;-1.5;0.0;2012-2013
San Antonio;+6.4;+1.5;-3.4;+3.8;+1.7;+3.5;+2.3;+1.4;+1.0;+3.1;-3.0;+1.7;-1.2;+3.6;+0.2;+0.5;-0.1;-1.6;2012-2013
Denver ;+5.0;+2.6;-0.5;+3.3;-2.0;-4.5;-1.9;+1.7;+3.5;-3.0;+0.8;+2.5;+3.4;+0.8;+1.2;-0.2;-0.4;-1.1;2012-2013
New York;+4.2;+0.9;+3.9;-1.0;+3.0;+7.0;+1.8;-0.7;-1.1;+0.2;+0.8;-1.8;-1.0;0.0;+1.8;-0.4;-2.9;+0.9;2012-2013
Memphis;+4.1;+2.6;+4.4;+0.8;-1.4;-4.6;+0.6;+0.3;-0.2;+2.4;+2.6;+1.0;+3.6;+1.4;+1.2;-0.1;-1.5;+0.2;2012-2013
Indiana ;+4.0;+0.5;-1.6;+1.5;+1.4;+3.1;+1.9;+1.4;+2.3;-1.4;+1.6;+3.3;+4.9;+1.1;-0.3;+0.6;+1.5;-1.9;2012-2013
Houston ;+3.4;-0.7;-2.7;+0.6;+2.5;+6.9;-0.1;+2.4;+3.8;-2.2;+0.4;+1.3;+1.7;+0.5;-0.1;-1.6;+1.6;-0.1;2012-2013
Brooklyn ;+1.7;-1.5;-0.8;-1.3;+1.3;+4.2;-0.9;+3.4;+4.7;0.0;+2.0;+1.5;+3.5;-1.0;-0.1;0.0;+0.9;-3.0;2012-2013
L.A. Lakers;+1.1;-2.5;-6.5;+0.4;+1.2;+3.6;-0.1;+5.0;+8.4;-4.0;0.0;+2.2;+2.1;-1.2;-1.4;+0.4;+2.2;-5.1;2012-2013
Golden State;+0.8;+0.9;-1.3;+1.8;0.0;-3.2;+5.6;-1.0;-2.6;+4.2;-0.2;+2.4;+2.2;-1.0;-1.2;-0.6;+1.8;+2.2;2012-2013
Atlanta;+0.4;+0.1;-2.1;+1.3;+1.0;+3.2;-0.7;-0.9;0.0;-4.7;-2.0;-0.8;-2.8;+2.2;-0.3;+0.2;-0.3;-0.8;2012-2013
Chicago;+0.3;+0.2;+1.6;-0.5;0.0;-0.5;+0.6;0.0;-1.0;+3.3;+1.5;+0.5;+2.0;+4.1;-0.1;-0.7;+0.5;0.0;2012-2013
Utah ;0.0;+0.5;+1.9;-0.4;-0.6;-1.5;-0.4;-0.4;-0.8;+0.6;+1.0;+0.1;+1.2;+2.0;+0.6;+0.4;0.0;+0.9;2012-2013
Boston;-0.2;+0.9;-2.2;+2.3;-0.6;-2.7;+1.6;-1.4;-2.9;+3.5;-3.3;-0.8;-4.2;+1.1;+0.4;-0.1;-0.5;+1.7;2012-2013
Dallas ;-0.5;+1.4;0.0;+1.6;-0.4;-1.9;+1.3;-2.9;-5.0;+3.9;-2.6;-1.0;-3.6;+1.2;-0.6;+1.3;-0.5;+1.8;2012-2013
Toronto ;-1.4;0.0;+2.3;-1.1;+0.3;+1.8;-1.8;-1.9;-3.8;+4.0;0.0;-1.4;-1.5;-0.3;+0.2;0.0;-0.5;+2.2;2012-2013
Milwaukee;-1.5;-0.2;+3.0;-1.9;+0.8;+1.8;+1.1;-1.7;-1.7;-2.3;+0.5;-2.6;-2.0;-0.2;+0.3;+2.2;-1.6;-0.1;2012-2013
Minnesota;-2.3;-2.0;+0.5;-2.8;-1.5;-1.0;-6.4;+3.3;+4.7;-1.0;+1.2;-1.3;0.0;0.0;+0.4;-1.1;-1.2;-4.1;2012-2013
Washington;-2.5;-0.4;0.0;-0.4;-0.5;-2.2;+1.5;-1.2;-1.4;-0.5;-0.1;-0.8;-1.0;0.0;-0.5;+0.2;+0.6;+1.3;2012-2013
Portland;-3.1;-2.6;-1.1;-2.5;+1.8;+4.5;+1.3;+0.2;-0.1;+1.5;-0.3;-1.2;-1.5;-1.9;-1.8;0.0;+1.5;-0.2;2012-2013
Philadelphia;-3.3;+0.5;+3.0;-1.0;-0.3;-1.6;+1.1;-3.9;-4.5;-3.0;0.0;-2.5;-2.6;0.0;+0.2;-0.1;-1.2;+2.1;2012-2013
New Orleans;-3.8;-0.9;+1.8;-2.2;-1.1;-2.6;-1.1;-0.8;-1.5;+1.6;+1.8;+0.4;+2.2;-2.3;-1.5;-0.6;+0.9;+1.6;2012-2013
Detroit;-3.9;-0.9;-0.2;-1.0;-1.1;-2.8;-0.4;-1.0;+0.5;-6.3;+0.9;-0.6;+0.3;-1.1;-1.4;-0.8;+1.4;0.0;2012-2013
Cleveland ;-4.6;-1.4;+4.5;-4.2;-0.7;-0.7;-2.6;-1.0;-1.9;+1.6;+1.4;-2.4;-1.0;-3.2;+0.2;-2.7;-1.3;+1.4;2012-2013
Sacramento ;-4.8;-1.6;+0.8;-2.4;-0.1;-0.9;+0.8;-1.3;-1.3;-1.3;-0.3;-2.6;-3.0;-4.2;+0.5;-2.1;0.0;+0.9;2012-2013
Phoenix;-6.4;-1.4;+1.7;-2.7;-1.0;-0.1;-5.8;-2.4;-2.8;-1.3;0.0;-1.7;-1.7;-0.1;-0.3;+0.1;+0.1;+2.1;2012-2013
Orlando;-6.9;-0.9;+0.7;-1.5;-1.3;-2.2;-2.9;-3.7;-5.5;+1.7;0.0;0.0;0.0;-0.9;-0.7;-0.8;+1.9;+2.9;2012-2013
Charlotte;-9.2;-4.4;-1.3;-4.6;-3.0;-5.4;-5.2;+2.6;+3.3;+0.3;-0.6;-3.1;-3.7;-5.9;+0.2;-1.0;-0.4;-2.2;2012-2013
Chicago;+8.1;+2.7;+0.6;+3.0;+1.7;+2.6;+5.0;+0.9;+1.7;-1.7;+2.5;+4.1;+6.6;+4.2;-0.5;+0.6;+0.7;-0.4;2011-2012
San Antonio;+7.1;+1.5;-1.4;+2.6;+2.1;+3.6;+3.9;+2.0;+2.9;-0.8;0.0;+1.7;+1.7;+3.5;0.0;-0.5;-0.1;-1.5;2011-2012
Oklahoma City;+6.1;+0.8;-6.0;+4.3;+0.7;+1.3;+1.6;+3.6;+3.4;+3.7;-1.6;+4.0;+2.4;-1.3;-0.6;+3.3;+2.1;+0.4;2011-2012
Miami;+5.9;+2.4;-0.8;+3.5;-1.6;-4.3;-0.4;+2.7;+2.1;+4.9;-0.6;+2.4;+1.8;+0.3;+0.5;+1.1;-1.5;-1.1;2011-2012
Philadelphia;+4.2;+3.1;+3.2;+2.1;-0.1;-1.6;+2.8;-1.9;-2.3;-1.0;0.0;-0.5;-0.5;+2.4;+2.0;+0.3;-2.7;+1.3;2011-2012
Atlanta;+3.4;+0.7;-0.2;+1.0;+1.5;+2.9;+2.6;+0.4;+0.9;-1.2;-0.9;-0.1;-1.1;+1.9;+0.6;-0.1;-1.1;-1.2;2011-2012
Indiana ;+3.3;+0.7;+1.0;+0.3;-0.7;-2.9;+1.7;+2.5;+1.6;+5.3;+0.4;+1.0;+1.5;-0.9;+1.3;-0.6;-0.9;0.0;2011-2012
New York;+3.1;+0.7;+1.4;+0.1;+1.1;+4.5;-2.2;+0.6;+0.6;+0.4;+0.3;-0.5;-0.1;+1.2;+1.3;-0.8;-1.0;-0.6;2011-2012
Denver ;+2.8;+0.4;-2.5;+1.9;-2.0;-2.6;-5.1;+4.0;+6.1;-2.4;+0.1;+2.6;+2.8;+0.8;+0.2;-1.6;-0.1;-2.3;2011-2012
L.A. Clippers;+2.5;+2.4;+4.0;+0.7;+0.8;+2.7;-0.8;-3.1;-2.1;-6.5;+1.3;+0.4;+1.7;+0.2;+2.4;+0.2;-1.3;0.0;2011-2012
Boston;+2.5;+2.0;-2.6;+4.0;+0.2;-1.9;+5.9;-1.8;-2.8;+1.7;-4.1;-0.2;-4.4;+4.9;-0.2;+0.8;-0.8;+1.4;2011-2012
Memphis;+2.0;+2.2;+4.3;+0.3;-2.1;-5.4;-1.8;-0.3;-0.2;-0.4;+1.5;-0.1;+1.3;+0.2;+1.7;-0.2;-2.6;+0.6;2011-2012
L.A. Lakers;+1.4;-0.9;-5.8;+1.9;-1.2;-2.4;-2.2;+4.5;+5.6;+1.4;+0.6;+4.6;+5.2;+0.5;-2.5;+0.7;+3.8;-3.3;2011-2012
Dallas ;+0.9;+0.7;+0.3;+0.7;+0.3;+1.4;-0.6;-0.9;-1.8;+2.1;-0.9;-0.2;-1.1;+0.4;0.0;+1.0;-0.6;+0.1;2011-2012
Orlando;+0.7;-1.4;-1.8;-0.7;+3.8;+8.9;+2.8;-0.1;+3.1;-11.2;+1.1;0.0;+1.1;-0.4;-0.6;0.0;+1.7;-2.1;2011-2012
Utah ;+0.6;+1.8;+3.3;+0.3;-2.3;-6.2;-1.6;-0.6;-0.8;0.0;+2.0;+1.0;+3.0;+1.2;+0.7;+0.1;-0.4;+1.1;2011-2012
Milwaukee;+0.2;+0.8;+3.0;-0.6;0.0;+0.2;-0.6;-1.3;-1.8;+0.4;+0.1;-2.3;-2.2;+1.7;+0.7;+0.5;-1.8;0.0;2011-2012
Houston ;+0.2;+0.2;+1.7;-0.6;+1.6;+2.9;+3.4;-1.8;-2.8;+1.6;+0.6;-0.2;+0.4;+1.2;0.0;-0.3;-0.2;+2.0;2011-2012
Phoenix;-0.2;-0.1;-0.9;+0.3;+0.6;+2.4;-0.9;-0.6;-0.7;-0.4;-1.2;-0.4;-1.7;+1.0;-1.4;+1.1;0.0;-0.9;2011-2012
Portland;-0.6;-1.1;+1.0;-1.9;+0.5;+2.5;-1.7;+1.0;0.0;+4.8;0.0;-1.7;-1.6;-0.6;+0.4;+0.1;-0.7;-0.8;2011-2012
Minnesota;-2.1;-3.2;-3.3;-2.1;+1.0;+3.4;-0.7;+3.3;+3.9;+1.5;+0.3;-0.1;+0.2;-2.0;-1.7;-1.2;+1.9;-3.3;2011-2012
Toronto ;-3.3;+0.5;+0.3;+0.4;-0.5;-2.2;+1.1;-3.7;-5.8;+2.5;+0.3;+1.1;+1.4;+0.8;-0.7;0.0;+1.9;+4.8;2011-2012
Golden State;-3.4;+0.4;+0.1;+0.4;+0.8;+1.0;+2.2;-5.1;-7.4;+2.3;-3.4;-3.1;-6.6;-0.8;+0.4;+0.5;-0.9;+4.7;2011-2012
New Orleans;-3.7;0.0;-1.2;+0.6;-2.5;-8.5;+1.6;-1.0;-1.3;-0.2;-0.1;+1.2;+1.1;-0.1;-0.5;-0.9;+1.6;+1.3;2011-2012
Detroit;-4.7;-1.3;+1.2;-2.4;-1.1;-3.0;-0.8;-0.9;-0.8;-1.3;+1.0;-1.5;-0.4;-3.8;-1.5;-1.0;+1.1;+0.1;2011-2012
Washington;-4.8;-0.1;+1.8;-1.1;-1.2;-2.1;-3.0;-3.3;-3.5;-3.1;-0.5;-1.3;-1.8;-2.3;+0.1;+1.7;0.0;+2.6;2011-2012
Sacramento ;-5.6;-2.6;+1.5;-3.9;-0.4;+0.9;-3.9;+0.1;+0.9;-2.5;+1.0;-3.1;-2.1;-4.5;+0.6;-1.5;-0.9;-0.3;2011-2012
New Jersey ;-5.9;-3.6;+0.3;-4.7;+1.1;+5.0;-3.2;+0.1;-0.9;+3.6;0.0;-2.3;-2.2;-3.4;-0.4;-1.0;+0.7;0.0;2011-2012
Cleveland ;-7.1;-4.1;-1.0;-4.5;-0.1;+0.5;-1.6;+1.2;+2.7;-3.1;+1.3;-1.8;-0.5;-3.3;-0.8;-2.2;+1.5;-0.9;2011-2012
Charlotte;-13.9;-5.6;-1.7;-6.0;-2.1;-3.7;-6.0;-0.3;-0.3;-0.4;-1.5;-4.5;-6.0;-3.1;-1.5;-0.2;+1.0;-1.3;2011-2012
Miami;+7.4;+1.9;-3.8;+4.7;0.0;-1.2;+2.5;+3.5;+3.7;+2.5;-0.9;+3.8;+2.9;-0.1;-0.3;+2.2;+0.7;-1.3;2010-2011
Chicago;+7.3;+2.8;+0.7;+3.1;+1.0;+1.3;+3.4;+0.5;+1.3;-2.0;+1.6;+4.0;+5.7;+3.3;+0.2;-0.1;0.0;0.0;2010-2011
L.A. Lakers;+6.1;+1.4;-1.5;+2.6;-0.4;-2.2;+1.7;+3.5;+4.2;+1.3;-0.1;+2.6;+2.4;-0.3;+0.2;+0.6;-0.5;-1.7;2010-2011
San Antonio;+5.7;+0.2;-2.8;+1.9;+2.5;+5.1;+2.9;+2.6;+3.4;0.0;-0.6;+1.3;+0.6;+1.8;+0.4;0.0;0.0;-1.7;2010-2011
Orlando;+5.4;+1.1;-1.9;+2.4;+3.0;+7.6;+1.6;+0.1;+1.9;-5.1;+0.7;+2.7;+3.5;-0.1;-0.7;+0.9;+1.0;-1.8;2010-2011
Boston;+5.3;+3.1;-1.8;+5.1;-0.4;-2.2;+2.4;-0.4;-0.9;+1.3;-2.7;+1.8;-0.8;+4.7;+1.2;-0.2;-0.8;+0.2;2010-2011
Denver ;+4.7;0.0;-3.2;+1.7;+1.0;+0.3;+4.4;+3.9;+4.7;+0.9;-0.8;+1.5;+0.6;0.0;0.0;-1.6;+0.3;-1.7;2010-2011
Dallas ;+4.2;+0.8;-2.3;+2.4;+1.6;+3.5;+2.1;+0.7;+0.2;+2.6;-1.2;+1.9;+0.7;+3.2;-0.8;+0.5;+0.3;-0.9;2010-2011
Oklahoma City;+3.7;-0.6;-2.6;+0.6;0.0;+0.8;-1.3;+5.1;+3.7;+7.9;-0.3;+2.5;+2.1;-0.4;+0.8;+1.5;0.0;+0.8;2010-2011
Memphis;+2.3;+2.8;+3.8;+1.3;-3.3;-8.1;-3.5;0.0;+0.4;-1.0;+0.7;0.0;+0.8;-0.4;+1.9;-0.7;-2.7;-0.5;2010-2011
Houston ;+2.1;-1.1;0.0;-1.3;+2.7;+7.2;+0.8;+1.7;+1.5;+1.9;0.0;0.0;0.0;+3.0;0.0;-0.9;-0.1;-1.3;2010-2011
Portland;+1.5;+0.5;+4.6;-1.9;-0.1;+0.7;-2.2;+0.5;-0.4;+3.7;+1.5;-1.8;-0.3;+1.9;+1.1;+0.2;-2.6;-1.9;2010-2011
Philadelphia;+1.5;+1.5;+1.6;+0.9;-0.3;-1.5;+1.4;-1.3;-1.6;-0.2;-0.3;-0.3;-0.7;+1.2;+0.4;-0.2;-1.2;+0.5;2010-2011
New Orleans;+0.8;+0.7;+1.3;+0.1;-1.3;-4.0;+0.3;+0.7;+1.1;-0.4;+0.6;+0.1;+0.8;-0.5;+1.5;-0.4;-1.5;+0.5;2010-2011
New York;+0.7;-1.2;0.0;-1.4;+2.7;+7.7;-0.4;+0.4;-0.9;+4.7;-1.4;-2.1;-3.5;+0.9;+0.4;+1.4;-1.5;+0.4;2010-2011
