Team;PTS/DIFF;FGM/DIFF;FGA/DIFF;FG%/DIFF;3PM/DIFF;3PA/DIFF;3P%/DIFF;FTM/DIFF;FTA/DIFF;FT%/DIFF;OR/DIFF;DR/DIFF;REB/DIFF;AST/DIFF;STL/DIFF;BLK/DIFF;TO/DIFF;PF/DIFF;Season
Atlanta;-0.8;-0.4;-1.3;+0.1;+0.5;+0.8;+1.3;-0.4;-0.6;+0.4;-0.9;-0.3;-1.2;+0.6;-0.6;0.0;+1.1;+0.4;2010-2011
Milwaukee;-0.8;-0.2;+2.4;-1.6;+0.5;+1.2;+0.7;-0.9;-0.7;-1.3;+0.3;-1.8;-1.5;-1.3;+1.3;0.0;-1.7;-0.1;2010-2011
Phoenix;-0.8;-1.0;-2.1;-0.1;+1.4;+3.1;+1.0;-0.1;-0.3;+0.5;-2.0;-2.0;-4.0;+0.6;-1.2;0.0;-0.2;-0.9;2010-2011
Indiana ;-1.0;-0.8;-0.6;-0.6;+0.9;+2.8;-0.5;-0.3;-1.4;+3.2;-0.2;+0.4;+0.2;-0.7;-0.3;-0.1;+1.4;+0.2;2010-2011
Utah ;-1.8;+1.1;+1.5;+0.5;-1.9;-3.8;-3.0;-2.2;-2.7;-0.6;-0.3;-1.0;-1.4;+2.6;+0.2;+0.8;-0.2;+0.7;2010-2011
Golden State;-2.3;+0.9;+3.1;-0.6;+1.4;+1.9;+3.4;-5.6;-6.9;-1.4;-1.1;-3.0;-4.2;-2.2;+0.7;+0.6;-1.5;+3.5;2010-2011
L.A. Clippers;-3.1;-0.3;-1.1;+0.1;-0.8;-0.9;-2.7;-1.5;+0.2;-6.3;+0.5;+1.1;+1.6;-0.1;-0.9;0.0;+2.6;-0.9;2010-2011
Detroit;-3.5;-0.6;+2.9;-2.5;-0.6;-2.5;+1.7;-1.6;-1.3;-2.8;+0.7;-2.8;-2.0;-2.1;+0.3;-0.6;-1.1;+1.0;2010-2011
Charlotte;-4.0;-1.0;-1.5;-0.3;-2.2;-4.9;-3.1;+0.2;+1.1;-2.4;+0.5;0.0;+0.5;-0.5;-0.9;-0.7;+1.3;-1.1;2010-2011
Sacramento ;-5.3;-1.5;+1.8;-2.8;-0.6;-0.9;-1.9;-1.6;-1.2;-2.7;+2.4;+0.2;+2.6;-1.2;-0.7;-0.8;+1.4;+1.0;2010-2011
New Jersey ;-6.2;-1.8;+0.4;-2.5;-0.5;-0.6;-2.0;-1.9;-2.8;+0.7;+0.7;-1.6;-0.9;-1.2;-1.2;+0.1;+1.7;+2.0;2010-2011
Toronto ;-6.2;-0.8;+1.0;-1.6;-2.3;-4.2;-5.9;-2.2;-2.4;-1.4;+0.6;-1.3;-0.7;-0.7;-0.5;-1.2;+0.7;+2.2;2010-2011
Minnesota;-6.6;-1.7;+1.3;-2.7;-0.6;-1.7;+0.2;-2.6;-3.0;-0.9;+2.0;-0.2;+1.8;-4.6;-2.2;-0.3;+2.6;+1.3;2010-2011
Washington;-7.4;-1.5;+1.7;-2.8;-2.0;-3.8;-4.1;-2.2;-2.4;-1.6;+0.2;-2.8;-2.6;-3.7;+0.5;+1.0;-0.4;+2.2;2010-2011
Cleveland ;-9.0;-4.2;-1.9;-4.0;-1.8;-1.5;-6.9;+1.3;+2.2;-1.4;-0.4;-2.7;-3.2;-3.2;-0.9;-1.8;+0.6;-1.2;2010-2011
Orlando;+7.4;+0.6;-4.2;+3.1;+3.8;+9.8;+1.2;+2.3;+4.2;-3.0;+0.1;+3.1;+3.2;+0.7;-0.4;+2.0;+1.2;-2.3;2009-2010
Cleveland ;+6.5;+2.0;-2.9;+4.2;+0.9;+0.8;+3.3;+1.5;+3.3;-3.7;0.0;+3.9;+3.9;+2.1;+0.2;+1.2;+1.1;-1.4;2009-2010
Utah ;+5.3;+3.8;+1.2;+4.1;-1.3;-4.2;+0.9;-1.0;-0.6;-2.0;+0.4;+2.5;+3.0;+6.8;+0.5;-0.5;0.0;+0.5;2009-2010
San Antonio;+5.0;+1.5;-0.3;+2.0;+1.7;+4.2;+1.4;+0.3;+0.8;-1.5;+0.8;+2.3;+3.2;+3.0;-0.6;-0.4;+1.0;0.0;2009-2010
Phoenix;+4.9;+1.2;-4.5;+4.0;+2.0;+2.2;+5.7;+0.3;0.0;+1.0;-2.0;+2.7;+0.6;+2.5;-2.0;+0.6;+1.7;-0.9;2009-2010
L.A. Lakers;+4.7;+1.1;+0.4;+1.1;+0.1;-0.2;+1.2;+2.2;+2.5;+1.5;+0.7;+1.4;+2.1;-0.7;+0.4;+0.4;-0.7;-1.7;2009-2010
Atlanta;+4.6;+1.6;+2.1;+0.7;+0.5;+0.7;+1.5;+0.8;+0.7;+1.3;+0.5;-0.2;+0.3;+0.8;+1.0;+0.6;-1.8;+0.6;2009-2010
Denver ;+4.0;+0.4;-1.0;+1.1;+0.2;+0.2;+0.9;+2.9;+3.6;+0.4;-0.8;0.0;-0.9;0.0;+1.2;-0.2;-1.2;-1.2;2009-2010
Boston;+3.6;+1.9;-1.1;+3.2;+0.3;+0.7;+0.6;-0.5;-0.7;0.0;-1.8;+0.3;-1.4;+4.2;+1.4;+0.1;-0.7;+0.4;2009-2010
Oklahoma City;+3.4;+0.6;-1.0;+1.4;-0.7;-2.2;0.0;+2.8;+2.3;+4.0;+0.2;+2.5;+2.8;+0.2;+0.4;+1.1;-0.1;-0.1;2009-2010
Portland;+3.3;+0.2;+1.2;-0.3;+0.1;-0.1;+1.0;+2.5;+1.9;+4.4;+1.3;+0.7;+2.1;+1.1;+0.4;+0.2;-1.1;-0.6;2009-2010
Dallas ;+2.7;+0.4;-0.5;+0.7;+0.4;-0.2;+2.5;+1.5;+0.2;+5.7;-1.0;0.0;-1.1;+3.1;+0.7;+1.3;-1.6;-1.0;2009-2010
Miami;+2.2;+2.0;+1.3;+1.8;-0.3;-1.2;+0.4;-1.5;-1.9;-0.2;+0.2;+0.8;+1.0;0.0;+1.0;+1.2;-1.2;+0.8;2009-2010
Milwaukee;+1.6;+2.1;+7.7;-1.5;+2.5;+6.5;+1.2;-5.2;-6.5;-1.0;+2.1;-1.9;+0.1;+1.9;0.0;-0.4;-2.0;+1.9;2009-2010
Charlotte;+1.4;-0.8;-2.8;+0.5;-1.3;-4.4;+0.7;+4.4;+5.7;+0.8;-0.1;+1.3;+1.1;0.0;+0.2;-0.6;+0.4;-2.5;2009-2010
Houston ;-0.3;-1.7;+1.3;-2.8;+1.9;+6.0;-1.2;+1.1;+1.2;+0.8;+1.1;-1.9;-0.7;+0.9;-0.1;-2.6;-0.2;-1.5;2009-2010
Memphis;-1.5;-0.6;+0.3;-0.9;-2.7;-7.2;-1.6;+2.5;+4.1;-2.1;+1.9;+1.7;+3.7;-4.0;+0.1;-1.2;+1.0;-2.2;2009-2010
Chicago;-1.6;+0.4;-0.7;+0.9;-2.8;-7.4;-1.7;+0.2;0.0;+0.9;+0.2;+1.5;+1.8;-0.1;-0.5;+0.4;+1.0;0.0;2009-2010
Toronto ;-1.7;0.0;-2.3;+1.4;-1.1;-3.2;+0.5;-0.7;-0.3;-2.0;-1.5;+0.6;-0.8;-1.0;-1.3;+0.2;+0.7;+1.0;2009-2010
New Orleans;-2.4;-0.8;+1.3;-1.8;+0.3;+0.6;+0.7;-1.0;-2.1;+2.7;-0.2;-1.6;-1.8;-1.1;+0.6;-0.8;-0.9;+0.1;2009-2010
Indiana ;-3.0;-1.1;-0.6;-1.0;+1.8;+5.9;-1.5;-2.5;-3.9;+1.8;-2.2;-2.8;-5.0;+0.4;-0.8;+0.3;0.0;+1.6;2009-2010
Golden State;-3.5;-0.9;+0.7;-1.5;+0.8;+2.1;0.0;-2.4;-3.7;+1.5;-4.2;-5.4;-9.6;-1.7;+1.4;-0.8;-2.9;+1.5;2009-2010
New York;-3.8;-2.7;-0.3;-3.0;+2.3;+7.0;-0.5;-0.6;-1.6;+2.8;-1.5;-3.0;-4.5;+0.5;0.0;-0.7;-0.4;+0.7;2009-2010
Philadelphia;-3.9;-0.2;+1.6;-1.2;-1.6;-1.9;-4.9;-1.8;-2.1;-0.9;+0.6;-0.5;0.0;-1.0;+0.5;+1.3;0.0;+1.7;2009-2010
Sacramento ;-4.3;-0.6;+0.8;-1.2;-0.1;0.0;-0.8;-2.8;-2.1;-4.7;+0.8;-0.2;+0.5;0.0;-0.2;-1.2;+1.2;+2.1;2009-2010
Washington;-4.7;-0.9;+0.4;-1.3;-1.1;-2.9;-0.7;-1.7;-2.3;0.0;+0.3;-0.8;-0.5;-2.6;-0.9;0.0;+1.2;+0.8;2009-2010
Detroit;-5.1;-0.3;+5.2;-3.5;-2.3;-3.9;-6.0;-2.1;-1.5;-3.9;+2.9;-2.1;+0.7;-3.7;+0.5;-1.0;-0.9;+1.4;2009-2010
L.A. Clippers;-6.3;-2.3;-2.3;-1.5;-0.5;0.0;-3.1;-1.1;-0.5;-3.2;+0.5;+0.1;+0.7;-1.4;-1.8;+1.2;+2.7;0.0;2009-2010
New Jersey ;-9.1;-4.3;-0.4;-5.1;-1.1;-1.1;-4.8;+0.7;0.0;+3.2;-0.3;-3.9;-4.3;-5.1;-0.7;-0.3;+0.4;0.0;2009-2010
Minnesota;-9.5;-2.8;-0.4;-3.1;-2.6;-6.2;-2.4;-1.1;-0.6;-2.8;+0.5;-1.0;-0.4;-5.8;-1.5;-1.6;+1.9;+0.1;2009-2010
Cleveland ;+8.9;+3.0;+0.1;+3.7;+2.1;+2.7;+5.9;+0.7;+1.4;-1.2;0.0;+3.2;+3.3;+1.1;+0.9;+1.1;-1.1;0.0;2007-2008
L.A. Lakers;+7.6;+3.1;+1.9;+2.6;-0.4;-2.2;+1.6;+1.8;+1.9;+1.7;+0.6;+1.7;+2.4;+0.6;+1.0;+0.3;-2.0;-1.4;2007-2008
Boston;+7.5;+3.8;-1.0;+5.5;+0.3;-1.1;+4.7;-0.4;-0.4;-0.5;+0.4;+4.1;+4.5;+3.7;+0.4;0.0;+1.0;+0.9;2007-2008
Orlando;+6.6;0.0;-4.5;+2.3;+4.5;+10.3;+3.8;+2.3;+4.5;-4.0;-0.5;+1.6;+1.1;+1.2;0.0;+1.5;+0.8;-2.1;2007-2008
Portland;+5.3;+1.4;+2.3;+0.4;+1.3;+3.0;+0.8;+1.1;+2.5;-3.8;+3.3;+2.0;+5.4;+0.9;+0.4;+1.0;-0.3;-0.7;2007-2008
Houston ;+4.0;-0.3;-2.5;+0.9;+1.9;+4.3;+1.7;+2.8;+2.1;+5.5;-0.1;+3.2;+3.0;+0.5;-0.4;-0.9;+1.7;-1.6;2007-2008
San Antonio;+3.7;+0.8;-0.4;+1.2;+2.1;+5.3;+0.6;0.0;0.0;-0.7;-0.2;+0.8;+0.6;+3.1;-0.6;-0.2;0.0;+0.4;2007-2008
Denver ;+3.4;+1.1;-2.7;+2.9;-0.6;-2.0;+0.5;+1.8;+3.1;-2.1;-1.0;+1.4;+0.3;+0.7;+0.7;+0.5;0.0;-0.8;2007-2008
Utah ;+2.6;+1.5;+1.3;+1.0;-1.7;-4.3;-1.1;+1.3;+1.4;+0.8;+0.3;+0.3;+0.7;+4.6;+0.7;-0.6;-1.3;-1.7;2007-2008
Dallas ;+1.9;+0.6;+0.2;+0.7;+0.6;+3.0;-2.5;0.0;-0.6;+2.0;+0.3;+1.0;+1.3;+2.0;0.0;+1.1;-0.2;-0.5;2007-2008
Phoenix;+1.9;+1.1;-4.0;+3.7;-0.8;-2.3;0.0;+0.5;+1.7;-3.1;-1.1;+2.0;+0.9;+2.0;-1.4;+0.6;+1.5;-2.2;2007-2008
Atlanta;+1.5;-0.5;-1.9;+0.3;+0.8;+1.6;+1.2;+1.8;+3.4;-3.2;-1.0;-0.8;-1.8;-0.5;+0.8;+0.2;-0.8;-0.8;2007-2008
New Orleans;+1.5;+0.7;+0.4;+0.6;-0.2;-1.2;+1.0;+0.3;-0.5;+3.3;-0.2;0.0;-0.3;-0.4;+1.4;+0.5;-0.7;-0.1;2007-2008
Miami;+0.2;+1.3;+2.8;+0.1;-0.1;+1.3;-3.2;-2.4;-2.6;-1.7;-0.8;-1.5;-2.3;+0.3;+1.5;+1.4;-2.6;+0.7;2007-2008
Philadelphia;0.0;0.0;+0.5;-0.3;-2.9;-6.3;-4.8;+3.0;+5.1;-3.6;+1.2;+0.6;+1.8;-1.8;+1.0;+0.1;-1.4;-1.6;2007-2008
Chicago;-0.2;-0.1;-0.2;0.0;0.0;-1.3;+3.4;0.0;-0.3;+0.9;-0.5;-0.1;-0.6;+0.1;0.0;0.0;+0.1;0.0;2007-2008
Detroit;-0.4;+1.2;+2.1;+0.3;-0.7;-1.8;-0.4;-2.3;-2.3;-2.4;+1.0;0.0;+1.0;+0.4;+0.3;+0.4;+0.1;+1.2;2007-2008
Milwaukee;-1.0;+1.8;+6.3;-1.2;-0.6;-0.9;-1.5;-4.2;-5.0;-1.0;+1.7;-1.9;-0.2;+0.8;0.0;-0.8;-2.3;+1.7;2007-2008
Indiana ;-1.1;+0.9;+2.6;-0.2;+1.0;+2.5;+0.3;-4.0;-6.5;+4.3;+0.1;-0.5;-0.3;+0.5;-0.7;-0.1;+0.4;+2.4;2007-2008
Charlotte;-1.2;-0.2;-0.6;0.0;-0.8;-2.2;0.0;0.0;+0.4;-1.5;+0.1;+0.6;+0.7;+1.6;-0.5;-1.1;+0.8;+0.4;2007-2008
New Jersey ;-2.4;-0.3;+1.8;-1.4;+0.6;+2.4;-1.4;-2.3;-3.6;+1.6;-0.2;-1.3;-1.5;-1.9;0.0;0.0;-0.3;+1.9;2007-2008
New York;-2.6;-2.6;+0.6;-3.4;+3.0;+8.0;+0.8;-0.2;-1.1;+2.6;-0.5;-3.4;-3.9;-0.4;-0.5;-2.8;-0.1;+0.9;2007-2008
Toronto ;-2.8;-1.4;-1.8;-0.6;-1.8;-5.2;+0.5;+1.8;+1.2;+4.0;-1.1;-0.3;-1.4;-0.6;0.0;0.0;0.0;-0.6;2007-2008
Golden State;-3.7;-2.0;-2.6;-0.9;-0.3;-0.6;-0.7;+0.7;+0.5;+1.2;-2.5;-2.4;-5.0;-3.2;-0.1;+1.3;-0.3;-1.0;2007-2008
Minnesota;-4.9;-1.5;+2.5;-3.2;0.0;+1.4;-2.4;-2.0;-2.2;-0.9;+1.9;-1.1;+0.7;-1.1;-1.1;-1.9;+1.6;+1.7;2007-2008
Memphis;-5.4;-1.8;-0.8;-1.9;-1.6;-4.9;+0.4;0.0;+0.4;-1.4;0.0;-1.1;-1.0;-3.8;-0.2;-0.7;+0.7;-0.1;2007-2008
Seattle;-6.0;-2.8;-1.0;-2.8;-2.3;-5.9;-1.8;+1.9;+1.6;+2.5;+1.4;0.0;+1.4;-1.2;-1.0;-0.4;+2.3;0.0;2007-2008
Washington;-7.4;-2.0;+1.0;-3.2;-3.4;-6.6;-5.7;0.0;-0.1;+0.7;+0.2;-1.9;-1.6;-4.5;+0.3;-0.8;0.0;+0.5;2007-2008
Sacramento ;-8.7;-3.5;-1.3;-3.5;0.0;+2.0;-3.7;-1.7;-3.7;+4.2;-2.1;-2.7;-4.9;-2.1;-1.6;-0.9;+1.0;+2.1;2007-2008
L.A. Clippers;-8.7;-3.2;-1.3;-3.1;0.0;+1.0;-2.0;-2.3;-2.3;-2.3;-0.8;-3.3;-4.2;-2.7;-0.9;+0.8;+1.5;+0.5;2007-2008
San Antonio;+8.4;+1.6;-1.6;+3.1;+2.7;+5.6;+4.6;+2.2;+2.7;+1.0;-0.8;+2.4;+1.5;+4.8;0.0;+0.9;-0.4;-1.8;2006-2007
Phoenix;+7.3;+1.8;-2.8;+3.7;+3.4;+7.0;+3.6;+0.2;-0.9;+4.0;-3.3;+0.9;-2.3;+7.0;-0.1;+1.0;-0.6;-1.2;2006-2007
Dallas ;+7.2;+2.6;+2.4;+2.0;+1.9;+4.0;+3.1;0.0;-2.0;+5.8;+0.9;+2.7;+3.7;+1.9;0.0;+1.1;-0.6;+0.3;2006-2007
Chicago;+5.0;+3.0;+3.0;+2.1;0.0;-1.8;+3.9;-1.1;-1.6;+0.3;+1.0;+1.7;+2.7;+1.9;+0.3;+0.1;-1.4;0.0;2006-2007
Houston ;+4.8;+1.3;+0.3;+1.5;+2.8;+6.6;+2.1;-0.7;-1.1;+0.4;+0.9;+1.5;+2.5;+1.4;+0.1;-0.1;0.0;+0.9;2006-2007
Detroit;+4.1;+1.5;+1.7;+0.8;+0.4;+1.2;+0.4;+0.6;-0.2;+3.4;-0.3;-0.3;-0.6;+1.4;+0.7;+2.2;-2.4;0.0;2006-2007
Cleveland ;+3.8;+1.7;+3.9;0.0;+1.0;+2.1;+2.2;-0.6;+0.4;-3.8;+2.8;+0.8;+3.6;+0.7;+1.0;0.0;-0.9;-0.2;2006-2007
Utah ;+2.8;+3.0;+3.4;+1.8;-1.8;-4.4;-2.0;-1.3;-0.8;-2.3;+2.6;+2.8;+5.4;+5.7;-0.5;-1.2;+0.5;+0.6;2006-2007
Denver ;+1.6;-1.1;-3.4;+0.5;-0.8;-1.5;-1.6;+4.7;+6.1;+0.6;0.0;+1.1;+1.1;-1.0;0.0;+0.1;+0.1;-2.3;2006-2007
Toronto ;+0.9;-0.2;-0.5;0.0;0.0;-0.3;+0.5;+1.4;+0.8;+3.4;-1.1;-1.9;-3.0;+0.9;+1.1;0.0;-1.6;-1.3;2006-2007
Orlando;+0.7;+1.6;-1.2;+2.9;-1.4;-4.1;+0.2;-1.0;+0.8;-5.8;+0.6;+2.4;+3.1;-1.0;-1.3;+0.4;+1.9;-0.2;2006-2007
L.A. Lakers;0.0;0.0;-0.6;+0.4;+1.0;+3.1;-0.5;-1.2;-1.2;-1.2;-0.8;-0.1;-1.0;+0.6;-0.5;+0.1;+0.7;-0.3;2006-2007
Golden State;-0.3;+1.0;+2.1;+0.1;+1.1;+3.6;-1.0;-3.6;-3.7;-3.2;-1.6;-3.3;-5.0;-0.8;+0.8;+0.8;-2.6;+1.2;2006-2007
L.A. Clippers;-0.4;-0.3;-1.4;+0.3;-1.7;-5.3;+0.8;+2.0;+1.2;+4.0;+0.5;+1.3;+1.8;+0.4;+0.1;+1.8;+1.3;+0.3;2006-2007
Washington;-0.5;-1.1;+1.4;-2.2;-0.4;+0.3;-2.9;+2.2;+3.4;-1.2;+0.3;-2.0;-1.7;-3.4;+1.4;0.0;-1.9;-1.2;2006-2007
New Jersey ;-0.7;0.0;-1.1;+0.7;+1.0;+2.6;+0.6;-1.9;-1.3;-3.4;-0.5;0.0;-0.5;+1.9;-1.0;-1.1;+0.2;-0.2;2006-2007
Miami;-0.9;+0.2;-2.7;+2.0;0.0;+0.5;-1.2;-1.4;-0.2;-5.2;-1.2;+0.7;-0.5;+0.3;0.0;+1.5;+0.1;-0.5;2006-2007
New Orleans;-1.5;-0.4;+1.1;-1.1;-1.2;-3.8;+0.7;+0.5;+1.2;-1.8;+2.0;+0.2;+2.3;-2.0;-0.3;-0.5;+0.8;-1.3;2006-2007
Sacramento ;-1.8;-2.5;-1.6;-2.1;-0.3;-0.1;-1.5;+3.5;+4.3;+0.8;-1.3;-3.0;-4.4;-2.1;+1.2;-1.7;-1.7;-2.4;2006-2007
Indiana ;-2.4;-0.7;+1.7;-1.9;+0.5;+2.6;-2.5;-1.5;-2.2;+0.6;+0.9;-0.7;+0.2;+0.4;-0.5;+0.4;+0.5;-0.3;2006-2007
New York;-2.8;-1.4;-2.5;-0.3;-1.2;-1.8;-3.0;+1.2;+3.1;-4.0;+1.7;+2.6;+4.4;-2.6;-0.8;-1.7;+3.4;+0.6;2006-2007
Seattle ;-2.8;-0.9;+0.7;-1.6;0.0;+0.1;0.0;-1.0;-2.5;+3.9;-0.3;-1.0;-1.3;-2.1;+0.5;-0.4;+0.4;+2.0;2006-2007
Philadelphia;-3.0;-1.3;-1.9;-0.5;-2.6;-7.3;-0.8;+2.2;+2.5;+1.2;-0.8;-0.6;-1.4;-1.9;-0.1;+0.8;-0.2;-1.5;2006-2007
Boston;-3.4;-1.3;+1.4;-2.5;+0.5;+0.8;+1.3;-1.2;-2.4;+1.9;+0.8;-1.0;-0.1;-2.2;-0.1;-0.8;+1.2;+2.6;2006-2007
Minnesota;-3.6;-0.9;-2.2;+0.1;-1.6;-4.8;+0.4;-0.1;-1.1;+3.2;-1.6;+0.4;-1.2;+0.8;-0.6;-0.4;+1.4;+0.9;2006-2007
Charlotte;-3.7;-0.4;+2.3;-1.9;0.0;+0.4;-0.6;-2.8;-3.2;-1.5;-0.1;-2.6;-2.7;+1.4;+0.4;-0.8;-0.8;+2.4;2006-2007
Portland;-4.2;-1.0;+1.2;-2.1;-0.5;-0.7;-1.5;-1.6;-1.8;-0.8;+0.8;-0.5;+0.3;-2.3;+0.1;0.0;+1.3;+2.2;2006-2007
Milwaukee;-4.3;-0.9;+0.5;-1.4;-0.5;-0.7;-1.1;-1.9;-2.3;-0.8;-1.4;-2.3;-3.8;-3.7;-0.3;-2.5;-0.5;+1.2;2006-2007
Atlanta;-4.7;-1.4;+0.4;-2.1;-1.5;-2.4;-4.7;-0.2;-1.3;+2.7;+0.3;-0.7;-0.3;-1.9;+0.1;+0.3;+0.7;+1.4;2006-2007
Memphis;-5.1;-3.5;-3.8;-2.1;-0.9;-1.4;-2.2;+2.8;+3.6;+0.2;-1.2;-1.3;-2.5;-4.6;-1.4;-0.5;+1.0;-2.0;2006-2007
San Antonio;+6.8;+2.5;-0.9;+3.8;+2.7;+5.8;+4.6;-1.0;-0.2;-3.7;-0.4;+1.5;+1.1;+4.6;-0.6;+1.5;-0.1;0.0;2005-2006
Detroit;+6.6;+0.8;+1.3;+0.2;+2.7;+5.3;+5.8;+2.2;+3.3;-0.9;+0.2;-0.6;-0.3;+5.2;+1.2;+2.5;-2.6;-2.5;2005-2006
Dallas ;+6.0;+1.7;+0.6;+1.9;+0.1;0.0;+1.3;+2.3;+1.9;+3.1;+1.1;+2.7;+3.8;+0.4;+0.6;+1.0;-0.4;-1.5;2005-2006
Phoenix;+5.5;+2.2;+0.3;+2.4;+3.9;+8.2;+3.6;-2.9;-5.8;+7.5;-3.0;-1.0;-4.0;+7.7;-0.5;+1.5;-1.5;+0.7;2005-2006
Miami;+3.8;+2.0;-2.1;+3.8;0.0;+1.0;-1.5;-0.3;+1.0;-3.9;+0.3;+3.8;+4.2;+1.1;-0.4;+1.7;+1.5;-0.8;2005-2006
Memphis;+3.6;+0.6;-0.5;+1.2;+2.2;+4.3;+4.0;+0.1;+1.6;-4.3;-1.1;-0.3;-1.4;-0.2;0.0;-0.1;-0.9;-1.3;2005-2006
L.A. Lakers;+2.5;+0.5;+0.7;+0.3;+0.9;+2.9;-0.4;+0.4;+0.5;-0.1;+0.9;+1.0;+2.0;0.0;+1.1;0.0;-0.1;-0.3;2005-2006
Cleveland ;+2.2;-0.5;-0.8;-0.1;+0.4;+2.1;-1.6;+2.7;+4.2;-1.3;+1.8;+1.0;+2.9;-1.2;+0.3;+0.4;+0.7;-1.3;2005-2006
Indiana ;+1.8;-0.5;-2.8;+0.8;+2.0;+5.5;+0.6;+0.9;+1.1;+0.3;-0.8;+1.7;+0.8;+1.3;-0.7;+0.1;+1.7;+0.2;2005-2006
Washington;+1.8;-0.4;+2.1;-1.8;0.0;+0.1;-0.6;+2.8;+3.3;+1.1;+0.8;-1.6;-0.7;-2.9;+1.4;0.0;-2.2;-2.6;2005-2006
L.A. Clippers;+1.5;+1.2;-2.3;+2.9;-2.2;-6.3;-0.2;+1.2;-0.4;+5.8;-0.3;+3.3;+2.9;-0.6;-0.4;+1.8;+1.6;+1.1;2005-2006
Sacramento ;+1.5;-1.2;-2.7;0.0;+0.3;+1.1;0.0;+3.5;+3.4;+3.7;-1.2;-0.3;-1.5;+1.1;-0.5;-1.2;0.0;-2.6;2005-2006
New Jersey ;+1.3;+0.5;+1.1;+0.1;+0.1;+1.3;-1.8;0.0;-0.5;+1.7;+0.4;-0.7;-0.3;+2.9;-0.3;-0.6;-0.7;+0.1;2005-2006
Chicago;+0.6;+2.8;+2.7;+2.0;+0.7;+0.5;+2.8;-5.7;-6.1;-3.8;+0.3;+0.7;+1.0;+1.8;-1.2;-0.9;0.0;+1.8;2005-2006
Denver ;+0.2;0.0;-1.1;+0.7;-2.1;-4.9;-3.2;+2.2;+2.7;+0.8;-0.7;+0.2;-0.5;-0.4;+1.3;+0.3;-1.3;-0.5;2005-2006
Milwaukee;-1.0;0.0;+2.2;-1.2;+0.2;-0.6;+2.5;-1.3;-1.4;-0.8;+1.1;-0.3;+0.8;-0.9;-0.1;-1.7;+0.1;-0.4;2005-2006
Orlando;-1.0;+0.5;-1.9;+1.8;-1.9;-5.9;+1.8;-0.1;0.0;-0.1;-0.2;+1.9;+1.7;-1.8;-1.0;-0.2;+1.7;+0.1;2005-2006
Golden State;-1.3;-1.3;+1.3;-2.3;+1.9;+6.0;-1.0;-0.6;0.0;-2.4;0.0;-2.1;-2.2;-1.6;+0.3;-0.6;-1.2;+0.2;2005-2006
Boston;-1.5;0.0;-1.7;+1.1;+0.2;+0.3;+0.9;-1.9;-3.0;+1.2;-1.1;+0.7;-0.4;-0.5;-1.3;+0.2;+1.8;+2.3;2005-2006
Houston ;-1.5;0.0;-0.7;+0.3;-0.8;-0.6;-3.7;-0.7;-1.8;+2.7;-0.3;+1.0;+0.7;-0.8;0.0;-0.6;+1.2;+1.7;2005-2006
Minnesota;-1.8;+0.4;-1.6;+1.4;-1.6;-3.5;-3.4;-1.0;-2.1;+2.1;-1.9;+0.1;-1.8;+1.9;+0.2;+1.1;+0.6;+1.8;2005-2006
