Team;PTS/DIFF;FGM/DIFF;FGA/DIFF;FG%/DIFF;3PM/DIFF;3PA/DIFF;3P%/DIFF;FTM/DIFF;FTA/DIFF;FT%/DIFF;OR/DIFF;DR/DIFF;REB/DIFF;AST/DIFF;STL/DIFF;BLK/DIFF;TO/DIFF;PF/DIFF;Season
Philadelphia;-1.9;-1.2;-1.8;-0.4;-1.5;-4.7;+1.3;+1.9;+2.6;-0.2;-1.2;-1.3;-2.5;-2.7;+0.2;+0.2;-1.3;-2.2;2005-2006
Utah ;-2.6;+0.1;+1.5;-0.7;-2.1;-4.5;-4.1;-0.7;0.0;-2.6;+2.4;+1.7;+4.1;+3.1;-1.6;+0.3;+1.5;-0.8;2005-2006
New Orleans;-2.8;-0.6;+1.7;-1.8;-2.9;-7.3;-2.8;+1.4;+1.9;-0.1;+0.7;-1.4;-0.7;-0.7;+1.0;-1.4;-1.2;-1.5;2005-2006
Toronto ;-2.9;-1.8;+2.3;-3.6;+1.2;+3.1;+0.2;-0.5;-2.1;+4.3;+0.3;-3.0;-2.6;-4.2;+0.1;-1.0;-1.1;+1.5;2005-2006
Seattle ;-3.0;-1.5;+1.4;-2.6;+0.7;+2.2;-0.4;-0.7;-1.8;+2.5;+0.1;-1.0;-0.8;-3.3;+0.2;-1.1;+0.1;+1.3;2005-2006
Charlotte;-4.0;-1.2;+5.2;-4.5;-0.3;-0.2;-1.7;-1.0;-1.1;-0.8;+0.6;-4.8;-4.2;-2.0;+2.9;-1.0;-3.6;+0.3;2005-2006
Atlanta;-4.7;-1.5;+0.7;-2.4;-0.2;-0.6;-0.1;-1.3;-2.0;+0.4;+1.0;-1.2;-0.1;-0.7;-0.1;-0.3;+0.6;+2.4;2005-2006
New York;-6.4;-1.7;-1.8;-1.1;-2.9;-7.4;-1.5;+0.1;+1.3;-2.7;+1.8;+0.9;+2.8;-3.3;-1.4;-2.0;+3.5;+0.9;2005-2006
Portland;-9.4;-2.9;-2.5;-2.3;-1.6;-3.2;-3.1;-1.9;-0.3;-7.1;-1.7;-2.9;-4.6;-3.0;-0.7;+0.3;+1.7;+1.5;2005-2006
San Antonio;+7.8;+2.5;+1.1;+2.6;+2.2;+6.2;-0.3;+0.4;+2.0;-4.3;+1.1;+1.0;+2.1;+4.7;+0.2;+1.4;-1.3;-2.1;2004-2005
Phoenix;+7.1;+0.2;-5.6;+3.2;+3.6;+6.7;+5.8;+2.8;+3.7;+0.4;-3.2;+1.2;-2.0;+2.2;-0.6;+1.3;0.0;-2.2;2004-2005
Miami;+6.5;+2.8;-4.1;+5.9;+0.4;-0.1;+2.9;+0.4;+4.0;-8.7;-0.4;+2.9;+2.5;+2.0;-1.0;+2.5;+0.5;-2.5;2004-2005
Dallas ;+5.7;+1.4;-0.2;+1.8;+0.1;-1.1;+3.3;+2.7;+2.3;+3.4;-1.0;+0.7;-0.2;-1.2;+1.5;+0.7;-2.1;-0.8;2004-2005
Houston ;+4.0;+1.5;0.0;+1.9;+1.2;+2.1;+2.5;-0.2;-1.5;+3.8;-0.2;+1.9;+1.6;+0.4;-0.5;+0.5;+0.5;+0.4;2004-2005
Detroit;+3.8;+0.7;-0.9;+1.4;-0.5;-1.9;+0.6;+2.9;+4.3;-1.2;+1.5;+2.2;+3.8;+2.0;-0.4;+1.5;0.0;-2.5;2004-2005
Seattle ;+2.2;-0.6;+1.4;-1.5;+2.3;+6.1;+0.8;+1.1;0.0;+4.0;+1.3;+1.6;+3.0;-2.5;+0.5;-0.6;+0.3;0.0;2004-2005
Memphis;+2.2;+1.4;+0.6;+1.4;+1.2;+3.3;+0.6;-1.8;-1.8;-1.6;-1.2;-0.9;-2.2;+1.0;+1.0;0.0;-1.2;+0.6;2004-2005
Sacramento ;+2.1;+0.2;+0.4;0.0;+0.6;+0.9;+1.6;+1.1;0.0;+4.8;-0.9;-0.9;-1.9;+2.9;+0.6;-0.5;-1.5;-0.9;2004-2005
Denver ;+2.0;+1.0;+0.1;+1.2;-1.7;-4.9;-0.4;+1.6;+1.5;+1.7;0.0;+0.3;+0.2;+2.1;+1.3;+0.3;-1.4;-1.0;2004-2005
Minnesota;+1.4;+0.9;-1.8;+2.1;-0.8;-1.7;-1.7;+0.4;-0.7;+4.4;-1.0;+2.6;+1.6;+1.6;-0.9;+1.5;+1.4;+1.7;2004-2005
Chicago;+1.0;+1.0;+0.5;+1.0;+1.1;+2.2;+2.2;-2.1;-3.1;+0.5;+0.2;+0.8;+1.0;+0.3;-1.3;-0.7;+1.2;+1.3;2004-2005
Boston;+0.8;+1.0;-1.8;+2.3;-0.6;-1.4;-0.7;-0.6;-1.2;+1.0;-1.5;+0.1;-1.4;-0.5;-0.5;+0.2;+0.2;+0.7;2004-2005
Cleveland ;+0.7;+0.9;+2.9;-0.4;-1.4;-2.6;-4.4;+0.4;+0.4;+0.1;+2.1;+0.3;+2.5;+1.3;+1.2;+0.5;-0.8;+0.9;2004-2005
Indiana ;+0.7;-1.2;-1.4;-0.7;+1.8;+6.1;-2.0;+1.3;0.0;+4.8;-1.2;0.0;-1.2;-0.6;+0.8;-0.5;+0.3;0.0;2004-2005
Washington;-0.3;-1.6;+0.5;-2.2;0.0;+0.8;-2.0;+3.0;+5.3;-3.6;+1.4;-1.6;-0.2;-3.9;+1.5;-0.7;-1.6;-2.2;2004-2005
Philadelphia;-0.7;+0.1;+1.4;-0.5;-0.7;-1.3;-1.4;-0.4;-1.2;+2.1;-0.5;-1.5;-2.0;-2.0;+0.9;-0.7;-1.4;-0.6;2004-2005
L.A. Clippers;-0.7;-0.1;-3.0;+1.5;-3.0;-7.9;-2.2;+2.6;+2.8;+1.6;0.0;+2.4;+2.3;+2.0;-0.4;+0.3;+2.0;-1.4;2004-2005
New Jersey ;-1.5;+0.5;+3.0;-1.0;-0.6;-1.4;-0.6;-1.9;-3.2;+1.8;-0.2;-1.4;-1.6;+1.2;+0.5;-1.1;-1.4;+1.2;2004-2005
Toronto ;-1.6;-2.2;-0.6;-2.3;+2.5;+5.5;+2.9;+0.1;-0.7;+3.0;-1.7;-3.3;-5.1;-1.7;+1.3;-0.5;-1.1;+0.9;2004-2005
Golden State;-2.1;-1.2;+2.4;-2.7;+2.1;+6.5;-1.1;-1.7;-1.6;-2.2;+0.1;-4.0;-3.9;-0.5;+0.8;0.0;-1.7;+0.6;2004-2005
Orlando;-2.2;-0.5;-1.7;+0.2;-1.5;-4.5;+0.6;+0.4;+0.3;+0.4;+0.1;+1.4;+1.5;-2.0;-0.7;+1.0;+1.6;+0.2;2004-2005
New York;-2.4;-0.2;+1.7;-1.3;-0.2;-0.4;-0.7;-1.5;-2.4;+1.1;0.0;-0.6;-0.7;-0.3;+0.3;-1.5;+0.1;+2.5;2004-2005
L.A. Lakers;-2.9;-3.0;-3.6;-1.6;+1.1;+3.5;-0.5;+1.8;+2.5;-0.3;0.0;+0.7;+0.7;-4.0;-1.4;-0.9;+2.5;-0.2;2004-2005
Milwaukee;-2.9;-1.6;-1.1;-1.3;-1.6;-5.1;+0.8;+1.9;+2.5;0.0;+0.6;0.0;+0.5;-2.8;-1.0;-0.9;+0.7;-1.9;2004-2005
Portland;-4.0;-1.9;-5.1;+0.4;-0.2;-1.4;+1.8;+0.1;+1.1;-2.9;-2.1;+1.1;-1.0;-2.4;-1.4;+1.5;+2.5;+0.4;2004-2005
Utah ;-4.2;+1.1;+4.0;-0.9;-2.8;-6.5;-4.6;-3.7;-4.6;-0.7;+2.2;+0.1;+2.4;+2.8;-1.2;-1.2;+1.3;+1.5;2004-2005
Charlotte;-5.9;-0.6;+4.2;-3.1;-1.4;-4.1;+0.2;-3.1;-2.2;-5.7;+1.5;-3.0;-1.5;+0.3;+0.8;0.0;-1.2;+0.4;2004-2005
New Orleans;-7.0;-1.5;+3.1;-3.7;-0.9;-0.3;-5.1;-2.9;-3.5;-0.9;+0.8;-2.4;-1.6;-0.2;-1.0;-1.7;+0.5;+1.8;2004-2005
Atlanta;-9.7;-1.2;+3.4;-3.5;-1.9;-3.1;-6.6;-5.2;-4.9;-5.9;+2.4;-1.8;+0.6;-2.3;-1.0;-1.7;+1.3;+2.8;2004-2005
San Antonio;+7.2;+2.7;+0.5;+3.2;+1.1;+2.3;+3.0;+0.4;+2.7;-6.3;+1.4;+2.5;+4.0;+3.1;+0.3;+1.9;-0.6;-2.0;2003-2004
Detroit;+5.8;+1.3;-0.7;+2.2;-0.2;-2.5;+4.2;+3.3;+4.1;+0.8;+0.4;+1.6;+2.1;+1.7;+0.1;+1.9;-0.8;-2.5;2003-2004
Indiana ;+5.7;+1.0;+1.7;+0.3;+1.4;+3.2;+2.6;+2.2;+2.6;+1.3;+1.1;+0.3;+1.5;+1.5;+1.7;-1.2;-1.4;-1.0;2003-2004
Minnesota;+5.4;+3.5;-0.6;+4.7;-0.8;-3.4;+2.8;-0.7;-1.8;+2.7;-1.5;+2.9;+1.4;+2.3;+0.1;+2.0;-0.7;+0.9;2003-2004
Sacramento ;+5.0;-0.4;-2.5;+0.8;+2.3;+3.5;+6.1;+3.5;+3.2;+4.6;-2.3;-0.3;-2.6;+4.9;+0.7;-1.0;-1.0;-2.8;2003-2004
Dallas ;+4.4;+2.3;+4.9;0.0;-0.3;-0.1;-1.4;+0.1;-1.2;+4.9;+2.0;-0.2;+1.7;+0.3;+0.9;+0.6;-2.9;-0.9;2003-2004
L.A. Lakers;+3.9;+1.3;+0.4;+1.3;-0.6;-1.6;-0.9;+1.9;+4.7;-5.6;+0.9;-0.2;+0.6;+2.9;+0.8;+0.8;-1.4;-3.5;2003-2004
New Jersey ;+2.5;+1.4;+0.8;+1.4;-0.5;-0.8;-1.4;0.0;+0.3;-0.7;-0.1;0.0;-0.1;+4.6;+0.6;-0.6;-1.3;-0.2;2003-2004
Memphis;+2.4;+1.2;+1.3;+0.8;+0.9;+2.7;+0.1;-1.0;0.0;-3.7;-0.6;-1.5;-2.1;+2.9;+1.4;+1.2;-2.0;+0.1;2003-2004
Houston ;+1.7;+1.2;-2.5;+3.0;+0.7;+2.1;-0.6;-1.4;-3.0;+3.6;-0.7;+3.6;+2.8;-1.3;-1.8;+1.0;+3.2;+0.8;2003-2004
Denver ;+1.0;-0.3;+1.2;-1.0;-0.5;-0.8;-2.0;+2.2;+1.6;+3.8;+0.3;-0.9;-0.6;-1.6;+0.9;+0.5;-1.4;-1.1;2003-2004
Milwaukee;+1.0;-0.7;-0.8;-0.4;-0.6;-1.8;-0.1;+3.2;+3.1;+3.5;-0.2;-0.2;-0.5;0.0;-0.7;-0.2;-0.6;-2.5;2003-2004
Miami;+0.5;+0.8;+2.5;-0.3;+0.6;+1.2;+1.4;-1.8;-2.2;-0.5;+0.5;-0.3;+0.2;+0.4;+0.1;-1.5;-0.8;+1.0;2003-2004
New Orleans;0.0;-0.8;+1.9;-2.1;+1.0;+4.4;-2.2;+0.5;+0.7;+0.1;+1.4;-0.7;+0.7;-0.9;+1.1;-1.0;-0.6;-0.2;2003-2004
Seattle ;-0.6;-0.5;-0.3;-0.4;+2.8;+6.6;+2.4;-2.5;-3.0;-0.9;-1.9;-1.3;-3.3;+0.6;+0.3;0.0;-0.2;+1.5;2003-2004
Golden State;-0.7;-0.8;-1.4;-0.3;+0.1;+2.1;-3.9;+0.8;+1.8;-2.1;+0.2;0.0;+0.2;-0.9;-1.0;-0.3;+0.8;-1.3;2003-2004
Utah ;-1.2;+1.8;+3.5;+0.3;-1.9;-5.1;-2.2;-2.8;-2.8;-2.4;+2.8;+1.7;+4.5;+1.7;-1.0;-0.4;+1.2;+1.1;2003-2004
Portland;-1.2;-0.6;-1.2;-0.1;-0.4;-1.4;+0.4;+0.5;+1.3;-2.2;+0.2;+1.0;+1.3;-1.7;-0.5;+0.6;+1.1;+0.2;2003-2004
Boston;-1.4;-0.6;-2.5;+0.6;0.0;+0.7;-1.5;-0.1;-0.7;+1.4;-2.6;-1.0;-3.6;-2.4;+0.6;-0.9;-0.9;+0.2;2003-2004
New York;-1.4;+1.1;+0.2;+1.3;-0.1;-1.3;+2.6;-3.7;-5.6;+2.9;0.0;+1.2;+1.2;+0.2;-0.8;0.0;+1.9;+3.6;2003-2004
Philadelphia;-2.4;-0.8;-1.3;-0.3;-1.2;-4.1;+0.8;+0.4;+0.3;+0.8;-0.6;+0.1;-0.5;-1.3;-0.2;-1.2;+0.7;-0.6;2003-2004
Cleveland ;-2.6;-0.4;0.0;-0.4;-2.2;-4.5;-5.6;+0.4;+0.4;+0.3;+1.7;+1.7;+3.5;+0.3;-0.6;+1.2;+1.7;+1.0;2003-2004
Toronto ;-3.0;-0.8;-0.2;-0.9;+2.2;+4.9;+4.9;-3.6;-4.9;+0.2;-2.4;-2.9;-5.4;+0.6;+0.1;+0.8;-0.3;+1.5;2003-2004
Phoenix;-3.7;-0.2;0.0;-0.2;-0.7;-2.0;-0.3;-2.5;-2.7;-1.8;-1.3;-1.7;-3.1;-2.1;+1.0;-0.5;-0.6;+3.3;2003-2004
L.A. Clippers;-4.5;-3.1;-1.3;-3.1;-1.5;-2.8;-3.8;+3.2;+2.6;+4.4;+1.4;+0.7;+2.1;-2.6;-1.2;-0.7;+2.7;-0.5;2003-2004
Atlanta;-4.6;-1.6;-2.5;-0.7;-0.7;-1.1;-2.2;-0.4;-1.1;+1.6;-0.6;+0.2;-0.3;-1.8;-1.2;0.0;+2.4;+1.5;2003-2004
Washington;-5.6;-3.6;-2.2;-3.3;+0.1;+0.3;-0.1;+1.6;+4.1;-5.6;+0.8;-1.5;-0.7;-5.2;-0.6;-0.5;+1.4;-0.8;2003-2004
Chicago;-6.3;-1.0;+1.7;-2.1;-0.1;+0.2;-1.3;-4.1;-4.9;-2.2;+0.4;-1.9;-1.5;-1.1;-0.4;-0.6;+0.8;+2.7;2003-2004
Orlando;-7.0;-3.2;-0.4;-3.6;-0.7;-0.6;-3.3;+0.1;+0.4;-0.5;-0.8;-2.6;-3.5;-5.1;-0.9;-1.7;+0.1;+0.6;2003-2004
Dallas ;+7.7;+2.8;+3.5;+1.5;+1.9;+3.2;+4.0;+0.1;-2.9;+10.1;-1.6;-1.6;-3.3;+0.6;+1.4;+1.5;-4.4;-0.1;2002-2003
Sacramento ;+6.5;+3.0;-1.6;+4.4;+1.4;+1.4;+6.1;-1.0;-1.5;+0.5;-2.9;+1.6;-1.3;+3.3;+0.6;+1.2;-0.8;+0.3;2002-2003
San Antonio;+5.4;+0.5;-4.9;+3.4;+1.1;+2.7;+1.4;+3.1;+5.5;-4.2;-1.0;+2.8;+1.7;+0.9;-0.4;+1.3;+0.7;-2.9;2002-2003
New Jersey ;+5.2;+1.8;+1.5;+1.4;-0.9;-1.7;-2.6;+2.5;+3.0;+0.8;+0.7;+0.8;+1.5;+3.4;+0.2;-0.5;-1.7;-1.3;2002-2003
Detroit;+3.6;-0.5;0.0;-0.7;+2.9;+7.9;+1.3;+1.7;+1.5;+2.5;+0.2;-1.0;-0.7;+1.4;-0.1;+1.3;-0.5;-1.9;2002-2003
Indiana ;+3.4;+0.6;-1.0;+1.3;-0.3;-0.9;-0.1;+2.5;+3.4;0.0;0.0;+2.0;+1.9;+2.6;+0.9;-0.8;-0.5;-1.3;2002-2003
Portland;+2.6;+0.5;-0.5;+1.0;-0.7;-1.6;-1.1;+2.2;+3.5;-1.8;+0.9;+1.0;+2.0;0.0;+0.5;-0.9;-0.2;-0.4;2002-2003
Utah ;+2.3;+1.7;-1.9;+3.4;-2.5;-7.4;0.0;+1.5;+2.5;-1.4;+0.1;+3.1;+3.3;+6.1;-0.1;+0.4;+0.8;-1.3;2002-2003
L.A. Lakers;+2.3;+1.4;+1.5;+0.8;+0.2;+1.7;-2.4;-0.7;0.0;-2.6;+1.4;+0.7;+2.1;+1.9;0.0;+1.9;0.0;-0.5;2002-2003
Philadelphia;+2.3;+1.2;+3.3;-0.3;-2.5;-5.9;-4.3;+2.4;+2.6;+1.4;+1.6;+0.1;+1.8;-0.4;+2.5;-2.8;-2.3;-0.9;2002-2003
New Orleans;+2.1;+0.6;+2.1;-0.3;+0.8;+0.9;+3.8;0.0;-0.1;+0.2;+2.2;+1.3;+3.5;+2.1;+0.1;-0.4;+0.1;+0.1;2002-2003
Minnesota;+2.0;+2.0;-0.7;+2.8;-2.1;-6.8;+2.1;+0.1;-0.3;+1.7;-0.1;+2.0;+1.8;+2.4;-0.2;+0.3;0.0;+0.2;2002-2003
Houston ;+1.4;-0.6;-2.6;+0.6;+0.6;+1.8;0.0;+2.0;+2.9;-0.7;+0.5;+2.5;+3.1;-2.1;-0.8;+1.3;+2.3;-2.3;2002-2003
Phoenix;+1.1;+1.1;+1.4;+0.5;-0.5;-2.5;+2.2;-0.5;0.0;-2.3;+0.2;-0.5;-0.3;-1.2;+0.3;-0.5;-1.2;+0.4;2002-2003
Milwaukee;+0.2;0.0;+0.3;-0.1;+1.2;+3.0;+0.8;-1.1;-2.4;+3.1;-1.7;-2.1;-3.8;-0.8;+0.9;+0.1;-1.6;+1.6;2002-2003
Orlando;+0.1;-0.7;+1.9;-1.9;+1.9;+4.6;+2.2;-0.3;-0.8;+1.0;-0.1;-2.4;-2.6;-1.9;+0.6;-1.3;-2.0;+0.7;2002-2003
Seattle ;-0.1;+0.1;+2.1;-0.9;-0.1;-0.9;+0.8;-0.3;-0.5;+0.2;+0.3;-0.9;-0.6;+0.8;+2.1;-1.3;-1.5;+0.5;2002-2003
Boston;-0.3;-1.2;+0.7;-1.9;+3.1;+9.2;+0.2;-0.9;-1.0;-0.6;-1.0;-3.4;-4.4;-3.0;+1.2;-0.7;-2.0;-0.4;2002-2003
Washington;-1.0;-0.7;-1.3;-0.1;-2.3;-5.2;-4.9;+2.8;+3.4;+0.7;-0.3;-0.6;-1.0;-2.0;+0.1;+0.3;-0.9;-1.9;2002-2003
Golden State;-1.1;-2.1;-2.8;-1.0;-0.1;+0.7;-2.8;+3.3;+3.6;+2.2;+0.9;+1.9;+2.9;-2.7;-1.4;+0.1;+2.1;-1.8;2002-2003
New York;-1.3;0.0;+3.0;-1.5;+3.0;+6.4;+4.3;-4.5;-6.9;+4.3;-1.1;-2.8;-4.0;+0.8;-0.5;-0.6;-0.3;+3.1;2002-2003
Memphis;-3.2;-2.1;-3.2;-0.7;+0.4;+1.1;+0.2;+0.5;+1.4;-2.0;-2.2;-1.0;-3.3;-1.2;-0.7;+0.8;+0.5;-1.2;2002-2003
Atlanta;-3.5;-1.9;-5.7;+0.7;-0.5;-1.2;-0.6;+0.7;0.0;+3.2;-1.6;+1.6;0.0;-1.1;-1.5;+0.7;+3.6;+1.4;2002-2003
L.A. Clippers;-4.1;-2.4;-3.6;-1.0;-0.7;-0.8;-3.3;+1.5;+2.8;-2.4;-0.4;0.0;-0.4;-2.8;-0.9;+0.5;+1.6;-0.7;2002-2003
Miami;-5.0;-0.3;+3.7;-2.4;-0.7;-0.5;-3.6;-3.7;-5.3;+1.4;+0.9;-1.5;-0.5;+0.2;-0.4;-1.3;0.0;+2.2;2002-2003
Chicago;-5.1;0.0;-1.2;+0.6;-1.0;-4.0;+2.6;-4.1;-4.6;-2.6;-1.6;-0.3;-1.9;-2.0;-1.9;+0.5;+2.1;+2.8;2002-2003
Toronto ;-5.8;-2.3;+0.8;-3.3;+0.4;+2.5;-3.2;-1.7;-1.0;-4.0;+0.5;-3.0;-2.4;-1.7;0.0;-0.1;+0.6;+0.7;2002-2003
Denver ;-8.2;0.0;+5.5;-3.2;-2.3;-3.7;-9.2;-5.7;-5.9;-5.7;+3.0;-0.9;+2.0;-0.3;-0.3;-1.4;+1.3;+3.2;2002-2003
Cleveland ;-9.6;-2.7;-0.4;-3.0;-1.6;-3.6;-3.0;-2.5;-2.5;-2.5;+2.2;+0.6;+2.8;-3.1;-2.0;+0.3;+4.1;+1.8;2002-2003
Sacramento ;+7.6;+1.6;-1.2;+2.6;+0.4;+0.1;+3.0;+3.7;+4.7;+0.7;-0.6;+1.0;+0.4;+1.4;+1.3;-0.1;-1.4;-3.2;2001-2002
L.A. Lakers;+7.1;+3.3;+0.7;+3.6;+1.3;+2.1;+3.7;-1.0;+0.8;-6.2;0.0;+0.9;+1.0;+2.9;+0.4;+1.5;-1.3;-0.8;2001-2002
San Antonio;+6.2;+0.3;-5.0;+3.2;+0.7;+1.2;+2.4;+4.6;+7.2;-3.5;-1.1;+1.6;+0.5;+1.2;-0.1;+1.3;-0.1;-3.9;2001-2002
Dallas ;+4.2;+1.2;+0.9;+1.0;+2.0;+4.2;+2.7;-0.3;-2.3;+5.5;-1.7;-0.3;-2.1;-0.6;0.0;+0.1;-1.9;+0.6;2001-2002
New Jersey ;+4.1;+2.2;+1.8;+1.7;0.0;+0.2;-1.0;-0.2;+0.2;-1.7;+0.4;0.0;+0.4;+5.2;+0.5;+0.6;-1.5;+0.8;2001-2002
Minnesota;+3.3;+2.5;+2.8;+1.5;-1.1;-3.3;+0.5;-0.6;-2.4;+5.6;+1.7;+2.8;+4.6;+1.6;-0.2;+0.2;0.0;+0.7;2001-2002
Seattle ;+3.0;+2.0;+0.9;+1.9;+0.2;-1.0;+3.4;-1.2;-2.0;+1.6;-1.5;0.0;-1.4;+1.1;+1.5;-0.4;-1.5;+1.2;2001-2002
Portland;+2.9;+0.6;+1.9;-0.3;0.0;+0.4;-0.9;+1.6;+1.5;+2.2;+2.3;+1.4;+3.7;-0.2;+1.0;-0.5;-0.4;-0.4;2001-2002
Boston;+2.2;+0.6;+1.8;-0.1;+2.2;+5.3;+1.9;-1.3;-1.5;-0.6;-0.7;-2.8;-3.6;-0.9;+2.0;-2.2;-2.6;+0.5;2001-2002
Detroit;+2.1;-0.9;-3.0;+0.4;+2.5;+6.2;+1.4;+1.5;+2.0;+0.1;-2.2;-1.7;-3.9;+1.5;0.0;+2.8;-0.9;-2.1;2001-2002
Philadelphia;+1.5;+0.4;-0.7;+0.9;-2.7;-7.4;-3.2;+3.5;+3.7;+2.8;+1.3;+2.2;+3.6;-1.5;+0.6;-1.1;+0.5;-2.2;2001-2002
Orlando;+1.5;-0.3;+0.7;-0.8;+2.5;+6.0;+2.1;-0.2;-0.9;+1.7;-1.7;-2.3;-4.1;-1.5;0.0;0.0;-2.1;-0.4;2001-2002
Charlotte ;+0.9;+0.5;-0.1;+0.7;-1.0;-1.9;-2.6;+0.9;+2.0;-2.2;+1.1;+1.2;+2.4;+1.4;+0.3;+0.4;+0.1;+0.5;2001-2002
Utah ;+0.8;+1.1;+1.9;+0.3;-2.2;-4.5;-5.0;+0.9;+1.4;-0.8;+2.2;+1.7;+3.9;+5.0;0.0;-0.3;-0.2;-1.1;2001-2002
Indiana ;+0.2;-0.5;-2.6;+0.8;-0.1;0.0;-0.9;+1.4;+1.1;+2.2;-1.4;+0.6;-0.7;+1.3;+0.4;-0.3;+0.9;+0.2;2001-2002
Milwaukee;-0.2;+0.3;-3.2;+2.1;+1.2;+2.5;+1.6;-2.0;-2.4;-0.9;-2.5;+1.4;-1.0;-0.4;0.0;+0.3;+1.2;+1.7;2001-2002
Toronto ;-0.4;+1.2;+4.1;-0.7;+0.1;+0.2;+0.2;-2.9;-3.5;-1.3;+1.4;-1.2;+0.2;+1.8;+0.7;+0.7;-0.9;+1.9;2001-2002
L.A. Clippers;-0.4;-1.2;-2.4;-0.2;0.0;0.0;0.0;+2.0;+2.9;-0.5;+0.2;+1.1;+1.3;-1.7;-1.2;+1.2;+1.9;-1.8;2001-2002
Phoenix;-0.6;+1.7;+3.3;+0.2;-0.9;-1.3;-3.1;-3.1;-4.6;+1.6;+0.5;-0.7;-0.2;+0.2;-0.2;-0.9;-0.7;+3.2;2001-2002
Washington;-1.4;-0.1;+1.5;-1.1;-1.4;-4.9;+3.3;+0.3;+0.2;+1.0;+1.1;+0.2;+1.3;-1.2;0.0;-0.7;-0.3;+0.6;2001-2002
Miami;-1.5;+1.6;+1.2;+1.4;-0.8;-2.5;+0.5;-4.0;-5.1;-1.2;0.0;+0.7;+0.8;+2.4;-0.8;+1.1;+1.0;+1.6;2001-2002
Cleveland ;-3.3;-1.2;-1.1;-0.9;-1.0;-2.1;-1.6;+0.2;-0.4;+2.4;+0.4;+1.2;+1.7;-1.1;-0.3;+0.1;+1.6;+1.3;2001-2002
New York;-3.9;-1.3;-0.6;-1.2;+0.3;+1.0;0.0;-1.7;-3.1;+3.0;-1.0;-1.0;-2.0;-0.5;-1.5;-1.1;+1.0;+1.5;2001-2002
Atlanta;-4.2;-2.0;-0.7;-2.0;-0.5;-1.6;0.0;+0.3;-0.1;+2.1;-0.5;-0.9;-1.5;-2.4;-0.4;-1.9;+0.4;+0.6;2001-2002
Houston ;-4.8;-4.3;-3.0;-3.6;+1.5;+5.5;-2.4;+2.2;+3.2;-1.1;-0.2;-1.1;-1.4;-4.3;-0.4;+0.3;+2.0;-2.0;2001-2002
Golden State;-5.4;-2.6;0.0;-3.0;-1.0;-2.0;-2.5;+0.8;+2.6;-4.1;+2.8;+0.5;+3.3;-3.6;-0.6;+0.1;+2.4;-0.7;2001-2002
Denver ;-5.8;-1.0;+4.0;-3.5;0.0;+1.3;-3.2;-3.6;-4.7;-0.3;+1.4;-2.6;-1.1;-1.8;-0.7;-1.1;+0.3;+2.7;2001-2002
Memphis;-7.4;-3.2;-3.5;-2.0;-0.7;-0.1;-5.1;-0.1;+1.1;-4.4;-1.8;-1.7;-3.6;-2.1;-1.6;+0.3;+1.6;-2.5;2001-2002
Chicago;-8.5;-2.6;-0.2;-3.1;-1.4;-3.7;-1.2;-1.7;-1.6;-2.4;-0.2;-2.3;-2.6;-3.0;-0.5;-0.4;+0.9;+1.3;2001-2002
