Team;PTS/ OPP;FGM/ OPP;FGA/ OPP;FG%/ OPP;3PM/ OPP;3PA/ OPP;3P%/ OPP;FTM/ OPP;FTA/ OPP;FT%/ OPP;OR/ OPP;DR/ OPP;REB/ OPP;AST/ OPP;STL/ OPP;BLK/ OPP;TO/ OPP;PF/ OPP;Season
New York;101.2;37.0;80.4;46.0;8.5;22.3;38.0;18.8;24.8;75.9;11.0;32.5;43.5;21.7;8.0;4.3;13.4;19.1;2014-2015
Boston;101.2;38.1;84.7;45.0;7.4;22.0;33.6;17.6;23.3;75.5;10.9;33.8;44.7;21.9;7.1;5.3;14.6;18.8;2014-2015
Orlando ;101.4;38.0;82.0;46.3;8.3;22.6;36.8;17.2;22.9;75.1;10.1;33.4;43.5;23.4;7.7;5.4;13.9;17.9;2014-2015
Oklahoma City;101.8;37.6;85.5;44.0;8.3;24.2;34.3;18.2;24.5;74.5;11.2;31.5;42.7;22.1;7.8;4.6;12.9;20.4;2014-2015
Dallas;102.3;38.0;84.5;45.0;9.0;24.8;36.4;17.3;22.9;75.3;12.3;33.9;46.1;22.3;7.3;3.8;15.5;22.1;2014-2015
Phoenix;103.3;38.4;85.0;45.2;7.7;21.9;35.2;18.8;24.8;75.9;11.6;33.7;45.3;21.1;7.9;4.1;15.0;20.3;2014-2015
Denver;105.0;38.6;84.3;45.8;7.7;22.2;34.6;20.1;26.9;74.8;11.0;34.1;45.1;23.1;7.5;6.1;13.7;20.7;2014-2015
Sacramento;105.0;39.5;86.5;45.6;8.8;25.1;34.9;17.3;23.1;74.8;11.0;30.2;41.2;23.3;8.7;6.2;12.5;23.9;2014-2015
L.A. Lakers;105.3;38.8;83.1;46.6;8.5;23.4;36.3;19.2;25.8;74.5;10.0;34.1;44.2;24.0;7.5;4.8;12.4;19.4;2014-2015
Minnesota ;106.5;41.1;84.5;48.7;8.5;23.1;36.7;15.8;20.8;75.9;11.6;31.9;43.6;23.6;8.4;5.5;14.6;21.4;2014-2015
Chicago;91.8;35.0;81.2;43.0;6.6;18.7;35.1;15.3;20.3;75.3;10.7;30.6;41.3;19.6;7.6;6.0;13.7;20.9;2013-2014
Indiana ;92.3;34.8;82.8;42.0;6.6;19.0;34.5;16.3;21.6;75.5;10.4;30.7;41.2;18.6;7.2;4.6;13.2;21.9;2013-2014
Memphis ;94.6;35.7;79.3;45.0;7.5;21.1;35.5;15.8;20.6;76.6;9.9;29.3;39.2;19.9;7.2;5.0;13.6;18.9;2013-2014
Charlotte ;97.1;36.9;83.4;44.2;8.1;22.0;36.9;15.3;20.1;75.9;9.6;33.7;43.3;21.0;6.3;5.1;12.8;20.9;2013-2014
Miami;97.4;36.1;79.0;45.7;8.5;23.4;36.2;16.8;22.3;75.0;10.8;29.5;40.3;21.4;8.1;3.1;15.6;20.4;2013-2014
San Antonio ;97.6;37.8;85.1;44.4;6.5;18.3;35.3;15.7;20.6;76.0;10.5;31.7;42.2;20.4;7.7;4.6;13.3;19.3;2013-2014
Toronto ;98.0;36.1;80.2;45.0;6.9;19.2;36.0;19.0;25.3;75.2;10.4;30.5;41.0;21.0;7.3;4.3;14.3;22.1;2013-2014
New York;99.4;35.8;78.1;45.8;8.7;23.4;37.1;19.1;25.0;76.5;10.3;31.7;42.0;19.7;6.3;3.4;13.8;19.6;2013-2014
Washington;99.4;37.0;80.9;45.8;7.5;21.5;34.7;17.8;23.3;76.5;10.1;32.1;42.2;22.2;7.7;3.9;15.4;19.5;2013-2014
Golden State;99.5;36.8;84.4;43.6;6.9;20.2;34.4;18.9;24.7;76.5;10.7;32.6;43.3;20.5;7.9;4.2;14.5;19.3;2013-2014
Brooklyn;99.5;36.3;79.4;45.8;8.1;22.0;36.7;18.8;24.7;76.0;11.2;31.6;42.9;21.0;7.4;4.1;15.0;20.8;2013-2014
Oklahoma City;99.8;36.4;83.4;43.6;8.6;24.0;35.8;18.4;25.4;72.7;11.0;30.0;40.9;21.8;8.2;3.6;14.5;20.4;2013-2014
Boston;100.7;37.8;81.4;46.5;6.6;18.9;34.7;18.5;24.3;76.1;10.6;31.7;42.3;22.1;7.4;4.5;13.7;19.1;2013-2014
L.A. Clippers;101.0;37.4;84.9;44.1;7.3;21.8;33.2;18.9;25.0;75.5;12.3;31.4;43.7;23.3;7.0;3.5;14.7;23.4;2013-2014
Atlanta;101.5;38.6;83.5;46.2;8.0;21.9;36.5;16.4;21.9;74.8;10.8;32.8;43.5;23.2;8.2;4.3;14.5;20.0;2013-2014
Cleveland ;101.5;37.8;83.5;45.2;9.3;25.4;36.7;16.6;22.0;75.7;10.3;32.3;42.5;24.8;7.2;5.6;13.4;19.5;2013-2014
Orlando ;102.0;38.1;83.7;45.6;8.0;21.7;37.1;17.7;22.9;77.0;10.5;33.5;44.0;22.5;7.1;5.4;13.5;18.3;2013-2014
Utah ;102.2;38.3;81.0;47.3;7.3;19.4;37.6;18.3;23.7;77.3;10.3;32.2;42.5;21.8;7.5;4.9;12.2;20.4;2013-2014
New Orleans ;102.4;37.3;80.1;46.5;8.0;22.3;35.7;20.0;26.5;75.2;10.7;31.0;41.7;22.5;7.0;6.1;14.0;20.3;2013-2014
Dallas;102.4;37.8;81.4;46.4;8.3;23.0;35.9;18.7;24.6;75.8;11.5;31.3;42.8;22.0;7.7;3.5;15.4;19.9;2013-2014
Phoenix;102.6;38.0;83.4;45.6;6.8;19.9;34.1;19.8;25.8;76.6;11.3;31.5;42.8;20.3;7.5;4.0;14.7;21.3;2013-2014
Portland ;102.8;39.6;87.8;45.1;6.5;18.3;35.5;17.0;22.2;76.6;11.5;32.0;43.5;20.4;7.8;3.7;11.6;20.7;2013-2014
Houston;103.1;39.0;88.0;44.3;8.1;23.0;35.3;17.0;22.5;75.7;11.9;29.7;41.7;22.2;8.6;5.6;13.4;24.3;2013-2014
Sacramento;103.4;37.8;82.1;46.1;8.5;22.4;38.0;19.2;26.1;73.7;9.9;31.3;41.2;23.5;7.8;5.6;13.2;23.1;2013-2014
Milwaukee;103.7;38.4;82.0;46.8;8.5;22.3;38.2;18.4;24.5;75.1;11.7;31.8;43.5;22.8;7.8;5.0;13.6;20.6;2013-2014
Minnesota ;104.3;40.5;86.0;47.1;8.1;22.2;36.4;15.2;20.1;75.6;11.1;33.1;44.2;22.9;7.9;5.6;16.0;23.6;2013-2014
Detroit;104.7;39.1;83.2;47.0;8.3;22.8;36.5;18.1;24.0;75.6;11.1;31.9;43.0;24.4;8.2;4.9;14.4;20.7;2013-2014
Denver;106.5;39.5;86.4;45.7;7.4;21.0;35.1;20.2;26.4;76.3;11.3;32.5;43.8;22.5;8.5;5.6;13.9;21.7;2013-2014
L.A. Lakers;109.2;42.0;89.6;46.8;8.1;22.5;36.1;17.2;23.7;72.7;13.0;36.0;49.0;25.8;9.6;4.7;13.5;19.3;2013-2014
Philadelphia;109.9;40.0;85.1;47.1;9.0;24.4;37.0;20.8;27.6;75.4;11.9;35.0;46.9;26.1;9.0;6.8;16.2;20.6;2013-2014
Memphis ;89.3;33.5;77.0;43.5;6.1;18.2;33.8;16.1;21.5;74.8;10.3;28.8;39.1;19.5;7.3;5.5;14.7;20.0;2012-2013
Indiana ;90.7;34.5;82.2;42.0;5.4;16.6;32.7;16.2;21.3;76.0;11.2;29.6;40.9;19.2;7.5;5.7;13.0;21.9;2012-2013
Chicago;92.9;35.4;80.1;44.3;5.5;16.0;34.6;16.5;22.3;73.9;11.0;30.1;41.1;18.8;7.3;5.8;13.1;19.6;2012-2013
L.A. Clippers;94.6;34.6;78.0;44.3;7.6;20.5;37.3;17.9;23.9;74.9;10.9;28.2;39.1;22.1;7.4;4.1;15.4;20.9;2012-2013
Miami;95.0;35.6;80.9;44.0;7.6;21.7;35.0;16.2;21.2;76.6;11.2;28.9;40.1;20.2;7.9;3.2;14.7;20.4;2012-2013
Brooklyn;95.1;37.4;80.7;46.4;6.3;17.3;36.6;14.0;19.2;73.1;10.7;28.5;39.2;21.4;7.5;4.8;13.0;21.4;2012-2013
New York;95.7;35.6;77.6;45.8;7.8;21.8;35.7;16.8;22.2;75.7;10.0;31.6;41.6;19.3;6.4;4.0;14.5;19.2;2012-2013
Washington;95.8;35.9;81.7;44.0;7.1;20.5;34.9;16.8;22.8;73.8;11.0;33.2;44.2;21.5;7.8;4.4;13.9;19.1;2012-2013
Philadelphia;96.5;36.8;81.0;45.4;6.7;19.2;34.9;16.2;21.4;76.0;11.0;33.0;44.0;22.8;7.2;4.8;13.8;16.2;2012-2013
Oklahoma City;96.5;36.2;85.0;42.5;7.4;21.5;34.6;16.7;21.6;77.4;12.0;28.7;40.7;20.5;8.2;3.9;14.2;20.7;2012-2013
San Antonio ;96.6;37.5;84.9;44.2;6.3;17.9;35.3;15.2;20.0;76.0;11.1;31.4;42.5;21.4;8.2;4.9;14.3;19.1;2012-2013
Boston;96.7;36.1;82.0;44.1;6.8;19.9;34.2;17.7;23.9;74.0;11.4;32.1;43.6;21.6;7.8;4.7;14.4;19.4;2012-2013
Atlanta;97.5;37.5;83.2;45.0;7.6;19.9;37.9;15.0;19.7;76.3;11.3;32.4;43.7;22.3;8.4;4.3;14.6;18.8;2012-2013
New Orleans;97.9;37.0;78.5;47.1;7.7;20.6;37.4;16.3;21.5;75.9;10.2;29.2;39.3;23.4;7.9;6.0;12.7;18.7;2012-2013
Minnesota ;98.1;38.0;81.2;46.8;7.0;19.0;36.9;15.2;20.1;75.2;10.6;31.5;42.1;22.3;8.1;5.9;15.3;22.5;2012-2013
Utah ;98.1;36.6;79.9;45.8;6.8;18.5;37.0;18.0;23.8;75.7;11.0;29.8;40.8;20.6;7.8;5.9;14.1;20.4;2012-2013
Toronto ;98.7;36.2;79.2;45.8;6.7;18.4;36.1;19.6;26.2;74.7;10.7;31.0;41.7;21.9;7.0;4.7;13.7;20.1;2012-2013
Detroit;98.8;37.3;81.2;45.9;7.4;20.4;36.0;16.9;22.2;76.2;11.1;30.7;41.8;22.4;8.4;5.8;13.1;19.9;2012-2013
Golden State;100.3;37.2;84.8;43.9;8.0;23.1;34.7;17.9;23.9;74.8;11.1;31.7;42.7;23.5;8.2;4.9;12.9;19.2;2012-2013
Milwaukee;100.4;38.4;84.7;45.4;6.5;18.5;34.8;17.0;22.5;75.9;12.4;33.6;46.0;23.1;8.0;4.4;15.3;19.1;2012-2013
Portland ;100.7;39.3;83.0;47.4;6.4;18.7;34.0;15.7;20.6;76.1;11.0;31.4;42.4;23.7;8.4;4.4;12.7;18.7;2012-2013
L.A. Lakers;101.0;39.7;87.6;45.3;7.5;21.0;35.7;14.2;19.4;73.2;11.5;31.1;42.7;23.4;8.5;4.8;12.4;23.1;2012-2013
Denver;101.1;38.1;85.7;44.4;8.4;23.1;36.3;16.6;22.7;73.1;12.4;29.2;41.6;23.6;8.0;6.8;15.2;21.6;2012-2013
Orlando ;101.1;38.6;83.4;46.3;7.5;21.0;35.9;16.3;22.1;73.8;10.8;31.9;42.8;23.7;7.2;5.2;12.1;16.5;2012-2013
Cleveland ;101.2;37.9;79.6;47.6;7.4;20.0;37.2;17.9;24.2;73.9;10.8;31.3;42.1;23.9;7.6;6.8;14.7;19.7;2012-2013
Phoenix;101.6;38.8;82.6;47.0;6.9;17.9;38.8;17.1;22.6;75.7;11.7;31.7;43.4;22.8;8.3;5.1;14.8;18.4;2012-2013
Dallas;101.7;37.4;84.0;44.5;7.8;21.8;35.9;19.1;25.4;75.3;12.0;33.6;45.6;22.0;8.5;4.1;14.0;18.9;2012-2013
Houston;102.5;38.8;85.5;45.4;8.1;21.9;36.7;16.8;21.6;77.6;10.7;31.0;41.6;22.7;8.5;6.1;14.2;20.4;2012-2013
Charlotte ;102.7;38.8;82.5;47.1;8.7;22.5;38.8;16.2;21.8;74.7;11.8;32.3;44.1;25.3;6.9;6.9;13.6;21.3;2012-2013
Sacramento;105.1;39.3;83.3;47.2;7.6;21.5;35.5;18.9;24.1;78.3;11.9;31.7;43.6;25.1;7.6;6.3;14.1;20.0;2012-2013
Chicago;88.2;34.6;82.1;42.1;4.6;14.2;32.5;14.3;19.4;74.0;11.4;28.6;40.0;18.9;7.4;5.2;13.3;17.7;2011-2012
Boston;89.3;33.4;79.7;41.9;5.2;16.9;30.8;17.2;22.7;76.0;11.8;31.4;43.2;18.7;7.8;4.6;15.7;18.4;2011-2012
Philadelphia;89.4;34.3;80.3;42.7;5.4;16.2;33.4;15.4;20.5;75.2;10.7;33.0;43.7;19.6;5.9;4.8;13.9;16.2;2011-2012
Miami;92.5;34.6;79.8;43.4;7.3;20.0;36.3;16.0;22.1;72.5;11.0;28.7;39.8;19.7;8.3;4.2;16.8;20.5;2011-2012
Memphis ;93.0;34.5;77.8;44.4;6.3;18.3;34.5;17.6;23.1;76.4;11.0;29.6;40.7;19.3;7.8;5.5;17.1;19.3;2011-2012
Atlanta;93.2;36.1;81.3;44.4;5.9;17.2;34.4;15.1;20.1;75.3;10.8;31.5;42.3;20.5;7.5;4.7;15.1;19.1;2011-2012
Orlando ;93.4;35.9;80.1;44.9;6.3;18.1;34.7;15.2;19.7;77.2;10.1;31.2;41.3;20.5;7.5;4.1;13.1;19.8;2011-2012
New Orleans;93.4;34.9;78.6;44.4;6.4;20.3;31.7;17.1;22.5;75.9;11.1;28.9;40.0;20.9;7.9;5.8;13.9;18.7;2011-2012
Toronto ;94.0;33.8;77.7;43.5;6.1;18.5;32.8;20.2;27.2;74.4;10.3;30.3;40.5;20.1;7.2;4.9;13.2;18.4;2011-2012
Indiana ;94.4;34.9;80.4;43.5;6.7;19.1;35.1;17.9;24.5;72.9;12.0;30.3;42.3;19.6;6.6;6.0;14.9;21.6;2011-2012
New York;94.7;35.1;79.4;44.2;6.7;18.8;35.9;17.7;24.1;73.6;10.9;31.0;41.8;18.9;8.1;5.1;17.0;21.8;2011-2012
Dallas;94.8;35.6;81.7;43.5;7.2;20.7;34.6;16.5;22.1;75.0;11.0;32.9;43.9;20.5;8.5;4.0;14.7;18.4;2011-2012
L.A. Clippers;95.0;34.5;77.2;44.7;7.0;19.1;36.5;19.0;25.4;74.6;10.8;29.0;39.8;20.7;6.0;4.5;14.6;21.2;2011-2012
Detroit;95.7;36.0;78.0;46.2;6.0;16.9;35.5;17.6;23.0;76.5;10.7;30.1;40.7;22.5;8.5;5.3;14.5;19.4;2011-2012
L.A. Lakers;95.9;37.8;86.4;43.7;6.7;19.3;34.8;13.7;18.4;74.2;11.5;29.5;41.0;21.9;8.4;4.6;11.3;20.2;2011-2012
San Antonio ;96.5;38.1;84.2;45.2;6.2;17.7;35.3;14.1;18.7;75.6;10.3;30.9;41.2;19.6;7.4;5.0;13.7;18.8;2011-2012
Oklahoma City;96.9;36.4;85.3;42.7;6.4;18.7;34.2;17.7;23.0;76.8;12.7;28.6;41.3;19.9;8.2;4.9;14.2;20.0;2011-2012
Portland ;97.8;37.5;81.0;46.3;6.7;18.4;36.3;16.1;21.5;74.7;11.1;31.2;42.3;21.1;7.6;4.8;14.9;19.8;2011-2012
Houston;97.9;37.5;82.2;45.6;5.6;17.2;32.5;17.3;22.6;76.6;11.0;30.7;41.8;20.0;7.5;5.2;14.7;18.4;2011-2012
Washington;98.4;36.7;81.1;45.3;6.5;18.4;35.0;18.6;24.5;75.8;12.3;31.2;43.5;21.5;7.9;4.5;15.2;18.7;2011-2012
Phoenix;98.6;38.0;83.5;45.5;6.0;17.1;35.2;16.7;21.9;76.2;12.2;31.3;43.4;21.5;8.0;4.4;14.1;19.6;2011-2012
Milwaukee;98.7;37.1;82.6;44.9;6.6;18.9;35.1;17.9;23.3;76.9;12.3;32.4;44.7;21.7;7.6;4.5;15.9;19.4;2011-2012
Utah ;99.0;36.4;80.5;45.3;6.5;19.1;34.0;19.7;26.2;75.4;11.0;30.1;41.2;20.5;7.5;5.7;14.7;20.7;2011-2012
New Jersey ;99.1;37.9;80.2;47.2;6.5;17.4;37.4;16.8;22.6;74.0;11.8;30.8;42.6;23.3;8.0;5.0;14.3;19.3;2011-2012
Minnesota ;100.1;39.0;85.7;45.5;6.2;18.1;34.0;16.0;21.2;75.5;11.7;31.8;43.4;21.5;8.3;5.7;13.3;21.7;2011-2012
Cleveland ;100.2;38.4;82.3;46.7;6.8;18.7;36.2;16.6;22.2;74.8;11.4;31.4;42.8;23.1;7.9;6.2;13.9;20.9;2011-2012
Charlotte ;100.9;38.9;82.0;47.5;6.2;17.3;35.6;16.9;22.5;75.0;11.8;33.2;45.0;23.3;7.6;5.7;13.5;20.3;2011-2012
Golden State;101.2;37.3;82.3;45.3;7.1;19.4;36.5;19.5;26.1;74.7;13.2;32.7;45.8;23.1;7.6;5.0;14.8;16.6;2011-2012
Denver;101.2;38.5;84.4;45.6;8.7;22.6;38.3;15.6;20.5;75.9;11.1;29.2;40.3;23.2;7.9;6.7;15.6;22.0;2011-2012
Sacramento;104.4;40.4;85.0;47.6;6.7;18.7;35.5;16.9;22.2;76.2;12.3;32.6;45.0;23.8;7.8;6.4;15.4;19.9;2011-2012
Boston;91.1;33.8;77.7;43.4;5.4;15.9;34.0;18.2;24.1;75.6;10.5;29.1;39.6;18.7;7.0;4.4;15.4;20.2;2010-2011
Chicago;91.3;34.2;79.5;43.0;5.2;16.0;32.6;17.7;23.1;76.4;10.1;28.3;38.4;19.0;6.9;5.8;14.1;20.1;2010-2011
Milwaukee;92.7;34.6;77.3;44.7;5.3;16.0;33.4;18.3;23.7;77.0;10.2;32.1;42.3;20.2;6.2;4.8;15.2;20.7;2010-2011
Orlando ;93.7;34.9;80.1;43.6;6.3;18.0;35.0;17.6;23.7;74.3;9.8;29.9;39.7;20.1;7.4;3.8;13.9;21.8;2010-2011
New Orleans;94.0;35.1;76.9;45.7;6.8;19.0;35.7;17.0;22.0;77.0;9.4;30.0;39.3;21.2;6.1;4.8;14.5;20.4;2010-2011
Miami;94.6;35.0;80.7;43.4;6.7;19.3;34.5;18.0;24.1;74.4;10.5;28.6;39.2;20.1;7.0;3.0;13.2;21.8;2010-2011
Portland ;94.8;35.4;75.8;46.7;6.5;17.6;36.7;17.5;22.8;76.7;10.6;29.1;39.7;19.2;6.9;4.1;15.7;21.3;2010-2011
L.A. Lakers;95.4;36.7;84.0;43.7;6.8;20.3;33.5;15.2;19.9;76.5;12.2;29.3;41.5;22.3;7.1;4.5;13.6;20.7;2010-2011
Atlanta;95.8;36.7;79.7;46.0;5.6;16.6;33.8;16.8;21.7;77.4;10.2;30.3;40.6;21.4;6.7;4.2;12.5;18.5;2010-2011
Dallas;96.0;36.5;81.2;45.0;6.2;18.0;34.3;16.7;22.3;75.0;10.7;30.0;40.7;20.6;7.6;3.7;13.6;20.1;2010-2011
Charlotte ;97.3;36.0;79.2;45.5;7.0;19.6;35.9;18.2;23.3;78.0;9.8;29.8;39.6;21.7;7.3;6.0;13.2;21.1;2010-2011
Philadelphia;97.5;36.5;81.0;45.1;5.7;16.8;34.0;18.7;24.2;77.3;10.7;31.8;42.5;21.5;7.1;4.6;14.2;18.8;2010-2011
Memphis ;97.6;36.2;79.1;45.7;7.2;19.4;36.9;18.1;23.8;76.1;11.0;29.1;40.1;21.0;7.5;6.2;16.7;21.4;2010-2011
San Antonio ;98.0;38.1;83.7;45.6;5.8;15.9;36.7;15.9;20.7;76.6;10.8;30.4;41.2;20.5;6.9;4.6;13.4;20.7;2010-2011
New Jersey ;100.4;37.4;80.5;46.5;6.2;17.0;36.4;19.4;25.8;75.1;10.4;31.4;41.8;22.2;6.8;4.6;12.3;20.0;2010-2011
Detroit;100.6;37.9;78.1;48.6;6.4;17.8;35.8;18.3;23.9;76.6;10.6;30.1;40.7;23.3;6.9;4.6;14.1;18.8;2010-2011
Indiana ;100.9;37.5;83.4;44.9;6.2;17.4;35.9;19.7;26.3;75.0;11.4;31.9;43.3;20.4;7.5;5.7;13.9;21.4;2010-2011
Oklahoma City;101.0;38.1;83.2;45.8;5.9;16.3;36.1;19.0;25.5;74.4;11.4;29.2;40.6;20.9;7.2;4.3;14.0;21.5;2010-2011
Utah ;101.3;36.2;78.8;45.9;7.2;19.2;37.6;21.7;27.9;77.8;11.3;29.6;40.9;20.7;7.4;5.0;14.6;22.0;2010-2011
L.A. Clippers;101.8;37.1;81.6;45.5;7.1;19.5;36.5;20.4;26.4;77.1;11.1;29.4;40.5;22.3;8.0;4.9;13.7;22.1;2010-2011
Denver;102.7;38.5;83.9;45.9;7.0;20.4;34.4;18.8;24.8;75.6;10.5;30.8;41.3;22.2;7.5;6.0;13.7;22.7;2010-2011
Houston;103.7;39.8;85.1;46.8;5.5;15.2;35.8;18.6;23.8;78.1;11.6;31.1;42.8;20.8;7.2;5.5;13.7;21.4;2010-2011
Cleveland ;104.5;39.4;83.0;47.5;8.1;19.7;41.1;17.5;23.1;75.9;10.9;32.6;43.5;24.2;7.5;6.0;13.5;21.3;2010-2011
Washington;104.7;38.7;82.2;47.1;6.8;18.3;37.3;20.4;26.9;76.1;12.1;31.8;43.9;23.1;7.6;5.0;15.8;20.3;2010-2011
Sacramento;104.7;39.8;83.2;47.8;5.9;16.5;35.5;19.4;25.4;76.2;10.6;30.6;41.2;21.7;8.1;5.7;14.7;21.0;2010-2011
Toronto ;105.4;39.2;81.3;48.2;6.6;17.5;37.6;20.4;26.5;76.9;11.1;30.0;41.1;22.6;7.6;5.6;13.9;19.8;2010-2011
Golden State;105.7;38.7;82.8;46.7;6.9;19.3;35.8;21.4;27.6;77.6;12.8;32.0;44.8;24.7;8.2;4.3;16.1;18.4;2010-2011
New York;105.7;39.5;83.8;47.2;6.5;17.6;37.2;20.1;26.4;76.2;11.8;32.3;44.0;20.5;7.1;4.4;15.2;20.8;2010-2011
Phoenix;105.9;40.4;85.6;47.2;7.1;19.5;36.7;18.1;24.0;75.4;12.0;32.3;44.3;23.0;7.9;4.3;14.5;21.2;2010-2011
Minnesota ;107.7;39.4;84.2;46.8;7.8;20.8;37.4;21.1;27.2;77.8;11.1;31.4;42.6;24.8;9.5;5.5;14.4;20.9;2010-2011
Charlotte ;93.8;35.7;79.7;44.8;7.0;20.7;33.8;15.5;20.9;74.3;10.6;29.0;39.6;20.3;7.5;6.1;15.3;22.0;2009-2010
Miami;94.2;34.3;78.1;43.9;6.4;18.7;34.2;19.2;25.5;75.4;10.4;30.3;40.7;18.8;6.3;4.3;14.4;20.0;2009-2010
