Team;PTS/ OPP;FGM/ OPP;FGA/ OPP;FG%/ OPP;3PM/ OPP;3PA/ OPP;3P%/ OPP;FTM/ OPP;FTA/ OPP;FT%/ OPP;OR/ OPP;DR/ OPP;REB/ OPP;AST/ OPP;STL/ OPP;BLK/ OPP;TO/ OPP;PF/ OPP;Season
Portland ;94.8;36.0;77.5;46.4;5.9;17.1;34.3;17.0;22.8;74.5;9.8;28.3;38.1;19.3;5.9;4.1;13.5;21.5;2009-2010
Orlando ;95.3;36.0;82.2;43.8;6.4;17.5;36.3;16.8;22.3;75.4;9.8;30.3;40.0;18.9;6.7;3.5;12.8;22.2;2009-2010
Boston;95.6;35.1;77.9;45.1;5.7;16.8;34.2;19.6;26.2;74.6;10.6;29.5;40.1;19.3;7.0;4.7;15.6;21.7;2009-2010
Cleveland ;95.6;35.8;80.9;44.2;6.4;18.4;34.7;17.6;23.3;75.7;9.7;28.9;38.5;20.3;6.6;4.0;12.7;20.8;2009-2010
Milwaukee;96.0;35.0;77.6;45.1;5.3;15.6;34.3;20.6;27.0;76.5;9.6;33.2;42.8;19.3;7.0;5.1;15.3;20.3;2009-2010
San Antonio ;96.3;36.9;81.6;45.2;5.0;14.6;34.3;17.5;23.1;75.6;9.9;29.6;39.5;19.2;6.9;5.1;12.6;20.4;2009-2010
L.A. Lakers;97.0;37.2;83.4;44.6;6.3;19.3;32.8;16.2;21.7;75.0;11.1;31.0;42.2;21.9;7.0;4.4;14.1;21.2;2009-2010
Atlanta;97.0;37.2;80.8;46.0;5.9;17.0;34.5;16.8;22.6;74.5;11.2;30.1;41.4;21.0;6.2;4.4;13.8;19.3;2009-2010
Oklahoma City;98.0;36.7;81.9;44.8;5.9;17.2;34.0;18.8;24.6;76.4;11.4;29.2;40.7;19.7;7.5;4.7;15.1;21.4;2009-2010
Utah ;98.9;35.5;78.9;44.9;6.7;19.0;35.4;21.2;27.9;76.2;10.2;29.0;39.2;19.9;7.7;5.4;15.1;22.2;2009-2010
Chicago;99.1;37.1;84.0;44.2;7.1;20.5;34.8;17.8;23.9;74.4;11.2;31.6;42.7;20.9;7.0;5.3;13.3;20.0;2009-2010
Detroit;99.1;36.2;75.3;48.0;6.9;18.5;37.5;19.9;25.9;76.7;9.9;29.5;39.4;23.1;6.7;4.9;14.3;20.8;2009-2010
Dallas;99.3;37.9;83.0;45.7;6.4;18.5;34.7;17.1;22.5;75.8;11.2;31.6;42.9;20.2;6.9;4.1;14.6;20.1;2009-2010
Washington;101.0;37.6;81.3;46.3;6.4;17.9;36.0;19.4;25.5;76.1;11.4;30.9;42.3;21.6;6.9;5.1;13.6;20.5;2009-2010
New Jersey ;101.5;38.7;80.4;48.1;5.7;15.6;36.6;18.4;24.6;74.8;11.3;32.7;44.0;23.9;7.8;5.1;14.0;20.1;2009-2010
Philadelphia;101.6;37.9;80.2;47.2;7.4;18.8;39.3;18.5;24.2;76.6;10.8;30.1;41.0;22.1;7.6;4.0;14.5;18.7;2009-2010
L.A. Clippers;102.1;38.9;82.8;47.0;6.5;17.8;36.3;17.7;23.3;76.2;10.7;30.4;41.1;23.5;8.4;4.4;12.9;19.4;2009-2010
Denver;102.4;37.7;82.5;45.6;6.4;18.3;34.9;20.7;26.9;76.8;11.6;30.6;42.3;21.0;7.0;5.3;15.1;23.7;2009-2010
New Orleans;102.7;39.6;82.1;48.3;6.6;18.5;35.5;16.9;22.5;75.1;10.6;31.5;42.1;23.5;7.0;4.5;14.4;19.5;2009-2010
Houston;102.7;39.5;83.0;47.5;6.0;16.4;36.4;17.9;23.4;76.4;10.7;32.1;42.8;20.9;7.3;6.5;14.7;22.4;2009-2010
Indiana ;103.8;38.0;83.8;45.3;6.2;17.1;36.3;21.6;28.6;75.6;11.8;34.8;46.6;20.7;8.0;5.0;15.0;20.8;2009-2010
Memphis ;104.0;40.0;83.5;47.8;7.0;19.7;35.4;17.1;22.7;75.5;11.1;28.6;39.7;22.9;7.7;6.1;14.2;22.4;2009-2010
Sacramento;104.4;39.0;83.3;46.9;6.1;17.0;35.7;20.3;26.2;77.4;11.1;31.0;42.0;20.5;7.1;5.7;13.7;20.1;2009-2010
Phoenix;105.3;39.5;87.4;45.2;6.8;19.3;35.5;19.6;25.8;76.0;13.2;29.2;42.3;20.8;7.9;4.5;13.0;21.8;2009-2010
Toronto ;105.9;39.0;83.2;46.8;7.4;20.3;36.6;20.5;26.2;78.4;11.4;29.9;41.3;23.0;7.1;4.4;12.7;21.1;2009-2010
New York;105.9;40.9;84.2;48.6;6.7;19.2;35.2;17.4;23.1;75.4;11.7;33.2;44.9;21.0;7.1;4.5;14.4;19.2;2009-2010
Minnesota ;107.8;40.8;84.9;48.0;7.5;20.6;36.6;18.7;24.2;77.4;11.2;32.2;43.4;25.6;8.8;5.4;14.3;20.6;2009-2010
Golden State;112.4;41.6;85.8;48.5;6.9;18.5;37.5;22.3;29.1;76.7;13.4;34.7;48.1;24.1;7.9;5.0;17.6;21.4;2009-2010
Cleveland ;91.4;33.8;78.6;43.1;5.9;17.6;33.3;17.8;23.1;77.0;10.7;28.2;38.9;19.1;6.3;4.1;13.9;20.3;2008-2009
San Antonio ;93.3;36.3;80.1;45.3;5.5;14.4;37.9;15.3;19.9;76.9;9.1;31.3;40.4;18.1;6.5;4.3;11.7;18.4;2008-2009
Boston;93.4;33.7;78.3;43.1;6.2;17.7;34.9;19.8;25.7;77.1;10.2;27.4;37.6;18.9;7.1;4.7;14.6;22.2;2008-2009
Portland ;94.1;35.4;76.9;46.0;5.9;15.9;37.4;17.4;21.7;80.3;9.6;26.7;36.3;19.4;6.3;3.9;13.2;21.1;2008-2009
New Orleans;94.3;34.8;77.2;45.0;7.0;19.8;35.4;17.7;22.9;77.3;10.0;30.0;40.0;20.1;5.8;3.5;13.3;20.4;2008-2009
Orlando ;94.4;35.8;82.7;43.3;5.4;15.8;34.2;17.3;23.0;75.5;10.5;31.6;42.1;18.1;6.9;3.8;13.1;22.4;2008-2009
Houston;94.4;36.5;82.1;44.4;5.7;15.8;35.7;15.8;21.1;74.9;10.6;29.3;39.9;19.8;7.2;5.3;12.3;20.6;2008-2009
Detroit;94.7;35.1;77.8;45.1;5.3;15.0;35.4;19.3;24.9;77.5;10.5;29.9;40.4;20.1;5.6;4.2;11.8;19.7;2008-2009
Charlotte ;94.9;35.2;77.4;45.4;6.8;18.6;36.6;17.8;23.5;75.6;10.7;28.2;38.9;19.6;7.6;6.0;14.7;20.9;2008-2009
Atlanta;96.5;36.6;80.6;45.4;6.4;18.2;35.3;16.9;22.0;76.9;11.6;30.3;41.9;20.8;6.5;4.3;13.7;20.5;2008-2009
Philadelphia;97.3;36.5;79.1;46.2;7.1;19.5;36.7;17.1;21.9;78.2;11.4;27.9;39.3;21.9;7.0;4.9;15.6;21.8;2008-2009
Miami;98.0;35.6;78.2;45.5;7.2;18.5;38.9;19.6;25.4;77.1;10.9;30.9;41.9;20.1;6.4;4.1;15.2;19.9;2008-2009
L.A. Lakers;99.3;37.2;83.2;44.7;7.1;20.7;34.5;17.7;23.5;75.3;11.7;29.8;41.5;22.6;7.7;4.8;15.5;22.1;2008-2009
Memphis ;99.3;36.8;77.8;47.3;6.5;18.4;35.5;19.2;24.9;77.0;10.3;29.6;39.9;21.2;7.7;5.4;14.6;21.8;2008-2009
Dallas;99.8;37.5;82.3;45.5;6.3;16.8;37.5;18.6;23.3;79.8;10.8;30.6;41.4;19.6;7.2;4.1;13.0;20.1;2008-2009
Milwaukee;100.4;34.8;76.0;45.8;6.9;18.1;37.8;23.9;30.2;79.1;10.1;30.8;41.0;21.1;7.5;4.6;16.5;22.5;2008-2009
New Jersey ;100.5;36.0;77.9;46.2;7.3;18.7;39.1;21.2;27.8;76.2;10.6;30.8;41.4;21.9;6.9;4.8;13.5;20.5;2008-2009
Utah ;100.9;36.8;79.4;46.4;6.5;18.0;36.1;20.8;27.2;76.3;11.1;29.2;40.3;20.0;8.0;5.2;16.1;24.0;2008-2009
Denver;100.9;36.2;82.2;44.0;7.3;20.0;36.6;21.2;27.2;78.2;12.1;29.2;41.2;21.4;7.9;5.5;15.4;23.7;2008-2009
Toronto ;101.9;38.7;83.3;46.5;7.7;20.9;36.7;16.8;21.5;78.4;10.9;31.0;41.9;23.0;6.4;4.7;13.3;20.1;2008-2009
Chicago;102.5;38.3;83.7;45.8;5.9;17.1;34.7;19.9;25.3;78.6;12.4;30.4;42.8;21.0;7.6;5.5;14.4;20.8;2008-2009
Minnesota ;102.7;37.9;80.0;47.4;6.5;17.3;37.7;20.3;26.2;77.8;9.9;31.0;40.9;21.5;7.4;5.9;12.5;20.0;2008-2009
Oklahoma City;103.1;39.4;82.9;47.5;6.4;17.5;36.4;17.9;23.5;76.1;10.8;30.4;41.2;21.6;8.5;5.0;13.9;20.2;2008-2009
Washington;103.5;38.6;80.1;48.2;8.2;21.2;38.7;18.1;23.9;75.9;11.4;30.4;41.8;24.6;7.2;5.3;13.9;20.0;2008-2009
L.A. Clippers;103.9;39.2;83.0;47.3;6.5;17.5;37.5;18.9;24.8;76.0;11.7;32.4;44.1;23.8;8.0;5.0;13.3;19.6;2008-2009
Indiana ;106.2;38.3;83.7;45.8;6.9;18.5;37.5;22.6;29.6;76.4;11.1;33.0;44.1;21.1;7.7;5.4;14.0;20.6;2008-2009
Phoenix;107.5;40.0;85.7;46.7;7.6;19.9;38.3;19.9;25.7;77.5;12.1;28.7;40.8;21.2;8.6;4.5;14.2;22.9;2008-2009
New York;107.8;41.2;85.9;48.0;7.0;19.8;35.1;18.5;24.4;75.8;11.6;34.5;46.1;21.6;8.0;5.3;14.5;19.4;2008-2009
Sacramento;109.3;40.0;82.8;48.3;7.1;17.4;40.6;22.2;29.4;75.6;12.4;31.6;44.0;21.9;8.6;5.2;14.4;21.2;2008-2009
Golden State;112.3;41.5;88.7;46.8;7.1;18.7;38.0;22.3;28.6;77.9;14.2;32.9;47.1;24.1;7.9;5.0;15.0;23.5;2008-2009
Detroit;90.1;33.3;76.1;43.7;5.0;15.0;33.2;18.6;25.0;74.4;10.5;28.6;39.1;19.1;5.8;3.9;13.5;19.7;2007-2008
Boston;90.3;32.4;77.3;41.9;5.9;18.7;31.6;19.6;26.3;74.3;11.0;27.9;38.9;18.8;7.2;4.7;16.0;22.2;2007-2008
San Antonio ;90.6;34.8;78.4;44.4;5.1;15.0;34.2;15.8;20.9;75.6;9.5;30.8;40.3;18.2;6.9;4.4;12.9;19.8;2007-2008
Houston;92.0;34.8;80.4;43.3;5.3;14.5;36.5;17.2;23.3;73.7;10.9;29.8;40.7;18.9;7.6;4.6;13.3;19.7;2007-2008
New Orleans;95.6;37.0;80.5;46.0;6.6;18.9;35.1;14.8;19.3;77.1;9.9;30.9;40.8;21.7;5.7;4.0;13.9;19.2;2007-2008
Dallas;95.9;35.4;79.9;44.3;5.0;14.2;34.9;20.1;26.4;76.0;10.8;29.5;40.3;18.9;6.5;4.4;12.2;21.2;2007-2008
Philadelphia;96.2;36.6;79.3;46.1;6.8;18.9;36.0;16.2;21.0;77.2;11.3;28.0;39.2;23.2;6.7;5.1;15.7;20.8;2007-2008
Portland ;96.3;36.4;80.7;45.1;6.5;18.3;35.6;17.1;22.3;76.6;11.7;30.1;41.7;20.9;6.0;3.7;12.5;20.2;2007-2008
Cleveland ;96.7;35.8;78.8;45.5;6.2;17.3;35.7;18.9;25.2;74.8;9.9;30.5;40.4;21.0;6.8;4.7;13.3;20.3;2007-2008
Toronto ;97.3;36.7;80.1;45.8;7.5;20.5;36.8;16.4;21.1;77.6;10.1;31.5;41.6;21.9;5.7;4.1;14.0;18.4;2007-2008
Orlando ;99.0;37.3;83.6;44.6;6.3;17.6;35.8;18.2;24.1;75.4;11.0;30.7;41.7;21.5;7.1;4.2;13.2;23.1;2007-2008
Washington;99.2;36.8;79.7;46.1;8.3;21.6;38.6;17.3;22.9;75.4;11.0;30.2;41.2;23.9;6.5;4.4;14.0;20.2;2007-2008
Utah ;99.3;35.3;76.7;46.1;6.2;17.3;35.7;22.5;30.1;74.9;10.3;27.5;37.8;19.9;7.5;5.1;15.9;23.1;2007-2008
Miami;100.0;36.9;79.0;46.8;6.7;18.3;36.9;19.4;25.7;75.5;11.2;31.9;43.1;22.2;7.7;4.2;14.2;20.1;2007-2008
Atlanta;100.0;38.0;82.1;46.3;6.2;17.2;36.2;17.8;23.7;75.2;11.8;29.1;40.9;22.3;7.5;5.1;13.7;21.9;2007-2008
Chicago;100.4;36.4;80.3;45.3;7.0;18.6;37.5;20.7;27.0;76.6;11.1;31.5;42.6;21.9;7.9;5.7;15.3;21.3;2007-2008
New Jersey ;100.9;36.4;79.8;45.6;6.5;17.7;36.9;21.6;28.2;76.8;10.9;30.7;41.6;22.1;8.1;4.4;13.4;22.4;2007-2008
L.A. Clippers;101.1;38.0;81.3;46.7;5.9;17.0;34.9;19.2;25.6;75.1;11.2;32.4;43.6;22.4;7.2;4.7;13.6;21.6;2007-2008
L.A. Lakers;101.3;38.1;85.6;44.5;6.8;18.7;36.2;18.3;24.3;75.2;12.0;30.7;42.8;21.9;7.7;4.5;14.2;22.6;2007-2008
Charlotte ;101.4;38.0;81.5;46.6;6.3;17.8;35.5;19.2;25.6;74.7;12.2;31.6;43.7;21.8;7.6;5.8;14.4;21.0;2007-2008
Minnesota ;102.4;37.3;79.0;47.2;6.6;18.5;35.7;21.2;27.6;76.9;10.6;31.0;41.7;23.2;7.4;5.7;13.5;17.5;2007-2008
New York;103.5;38.8;81.8;47.4;7.2;19.4;36.9;18.7;25.3;73.9;11.3;31.4;42.6;21.6;7.6;5.2;12.8;20.3;2007-2008
Milwaukee;103.9;38.4;80.0;48.0;7.2;18.7;38.4;20.0;26.1;76.6;10.6;30.0;40.7;23.3;7.9;4.9;13.7;21.1;2007-2008
Sacramento;104.8;38.3;82.1;46.6;7.3;19.5;37.3;21.0;27.9;75.3;11.8;30.1;41.9;22.9;8.1;5.5;15.2;23.1;2007-2008
Phoenix;105.0;41.1;90.0;45.6;5.7;16.2;35.3;17.2;22.9;74.9;13.4;30.5;43.9;19.6;7.3;3.8;13.4;21.1;2007-2008
Indiana ;105.4;37.7;83.1;45.4;7.4;19.2;38.6;22.6;29.8;75.7;11.3;34.1;45.5;22.2;8.1;5.1;15.8;21.7;2007-2008
Seattle ;106.3;40.1;87.0;46.1;7.4;19.2;38.5;18.7;25.0;74.9;11.7;32.4;44.1;24.4;8.6;5.4;13.2;19.6;2007-2008
Memphis ;106.9;41.4;86.3;48.0;7.2;19.8;36.4;16.9;21.8;77.4;11.4;33.2;44.5;23.9;8.7;4.9;13.4;22.5;2007-2008
Denver;107.0;40.7;89.1;45.7;7.6;20.9;36.3;18.1;24.7;73.0;12.7;32.7;45.4;25.7;7.9;4.8;16.4;23.8;2007-2008
Golden State;108.8;39.9;85.3;46.8;7.0;19.0;36.8;22.0;29.0;75.9;12.8;34.2;47.0;23.6;6.9;5.0;16.9;21.2;2007-2008
San Antonio ;90.1;34.9;78.8;44.3;4.5;13.4;33.4;15.9;21.4;74.0;10.1;29.0;39.1;17.3;7.1;4.1;14.3;21.2;2006-2007
Detroit;91.8;34.4;77.3;44.5;5.0;14.7;33.9;18.1;24.5;74.0;11.9;29.3;41.2;20.1;6.4;3.5;14.7;20.3;2006-2007
Houston;92.1;34.1;79.3;42.9;5.8;16.4;35.1;18.3;24.4;74.8;9.8;31.1;40.8;19.4;7.0;4.3;14.2;19.9;2006-2007
Dallas;92.8;34.0;76.1;44.7;4.6;13.1;34.9;20.2;27.0;74.6;10.2;27.9;38.1;17.9;6.9;3.8;14.5;22.1;2006-2007
Cleveland ;92.9;34.6;77.3;44.8;4.9;15.0;32.9;18.8;25.6;73.4;9.8;30.0;39.9;20.1;6.6;4.3;15.3;22.0;2006-2007
Chicago;93.8;34.1;78.2;43.5;5.9;16.9;34.9;19.7;27.1;73.0;10.9;30.0;40.9;20.4;7.5;5.3;17.4;23.2;2006-2007
Orlando ;94.0;33.4;75.5;44.2;5.6;15.9;35.3;21.6;28.4;76.0;10.5;27.0;37.6;19.6;8.3;4.6;15.0;23.4;2006-2007
Miami;95.5;35.3;79.5;44.4;6.5;18.2;35.5;18.5;24.9;74.2;11.2;30.1;41.3;20.2;6.9;3.8;14.5;21.8;2006-2007
L.A. Clippers;96.1;35.5;78.5;45.2;5.5;16.4;33.9;19.5;26.1;74.8;10.3;29.0;39.3;21.0;7.1;3.9;13.8;22.3;2006-2007
New Orleans;97.1;36.6;80.2;45.7;6.8;19.2;35.5;17.0;22.4;75.9;10.4;30.4;40.8;20.8;6.8;4.8;13.6;21.1;2006-2007
Philadelphia;98.0;37.1;80.1;46.3;6.1;17.4;35.3;17.7;23.5;75.4;11.8;29.3;41.1;22.3;7.4;3.9;15.6;22.0;2006-2007
Indiana ;98.0;35.7;78.2;45.7;5.3;14.3;37.2;21.2;28.2;75.3;11.2;30.5;41.6;20.0;7.9;5.0;15.7;23.7;2006-2007
New Jersey ;98.3;35.5;79.0;45.0;6.3;17.7;35.7;21.0;27.6;76.2;10.6;30.8;41.4;22.0;7.1;4.5;14.5;23.0;2006-2007
Portland ;98.4;36.1;76.7;47.1;5.7;15.8;36.1;20.5;26.3;77.8;10.4;28.6;39.0;20.8;6.6;4.6;13.7;21.3;2006-2007
Atlanta;98.4;36.0;77.3;46.6;5.7;15.1;37.6;20.7;28.2;73.4;11.6;28.9;40.5;21.1;7.3;5.1;15.2;22.6;2006-2007
Toronto ;98.5;37.2;80.4;46.3;6.5;18.2;35.7;17.6;23.3;75.4;10.3;32.2;42.5;21.2;6.0;3.9;15.1;21.8;2006-2007
Utah ;98.6;34.4;75.5;45.5;6.2;17.4;35.5;23.7;30.9;76.7;9.9;27.1;37.0;18.9;7.6;5.3;15.0;24.5;2006-2007
Boston;99.2;36.2;77.3;46.8;5.2;14.8;35.4;21.7;29.0;74.7;10.3;30.2;40.5;22.1;7.4;5.5;15.2;21.4;2006-2007
Minnesota ;99.7;37.5;81.6;46.0;6.3;18.1;34.8;18.4;24.2;76.0;11.7;29.7;41.4;21.7;7.1;4.4;14.2;20.5;2006-2007
New York;100.3;36.8;80.1;46.0;7.0;18.6;37.6;19.7;26.0;75.6;10.8;28.0;38.8;21.3;7.5;5.0;13.7;22.9;2006-2007
Charlotte ;100.6;36.6;78.7;46.5;5.5;15.2;36.3;22.0;29.3;75.0;11.3;31.2;42.6;20.9;7.4;5.3;15.8;21.8;2006-2007
Seattle ;102.0;38.1;80.1;47.6;6.3;17.5;36.1;19.5;25.9;75.1;11.6;29.4;41.0;22.8;7.2;4.2;15.0;19.9;2006-2007
Phoenix;102.9;39.5;86.4;45.7;6.1;16.9;36.3;17.8;23.2;76.7;12.3;30.5;42.8;18.9;6.9;3.7;15.1;21.5;2006-2007
Sacramento;103.1;38.4;81.4;47.2;6.8;18.6;36.5;19.5;25.8;75.7;11.1;32.3;43.4;22.4;7.0;4.9;16.3;24.3;2006-2007
L.A. Lakers;103.4;37.8;81.9;46.1;6.4;17.8;35.8;21.5;28.3;76.0;11.6;30.6;42.2;21.9;7.9;5.0;14.7;23.4;2006-2007
Denver;103.7;39.7;86.4;46.0;6.8;19.1;35.3;17.5;23.7;73.9;12.3;30.0;42.3;24.5;8.3;5.2;16.4;23.7;2006-2007
Milwaukee;104.0;39.0;81.4;48.0;6.9;18.7;36.8;19.1;25.7;74.2;13.0;30.1;43.0;25.3;7.5;5.3;15.7;21.0;2006-2007
Washington;104.9;38.6;81.7;47.3;7.3;19.3;37.7;20.3;26.2;77.7;11.9;31.1;43.0;23.7;6.3;4.6;15.7;23.5;2006-2007
Memphis ;106.7;40.1;82.5;48.6;7.0;18.0;38.9;19.5;25.8;75.9;11.8;30.3;42.0;25.1;8.3;5.5;15.3;24.3;2006-2007
Golden State;106.9;38.7;83.8;46.2;7.4;20.3;36.6;22.1;29.5;75.0;13.1;33.3;46.4;24.7;8.3;4.9;18.6;22.3;2006-2007
Memphis ;88.5;32.8;75.3;43.6;5.0;14.9;33.4;17.9;23.7;75.4;11.3;29.3;40.6;19.6;7.3;5.6;14.8;22.8;2005-2006
San Antonio ;88.8;33.9;78.3;43.3;3.7;10.8;33.9;17.2;23.3;74.0;10.8;29.5;40.3;16.3;7.3;4.2;13.9;20.8;2005-2006
Detroit;90.2;35.5;78.7;45.2;4.0;12.3;32.5;15.1;20.5;73.6;11.6;29.3;40.9;18.8;5.9;3.5;14.0;21.0;2005-2006
Houston;91.7;33.0;77.0;42.9;6.6;17.9;36.9;19.0;26.0;73.1;10.7;30.2;40.9;20.1;7.1;4.5;13.3;20.9;2005-2006
Indiana ;92.0;34.5;79.3;43.5;4.5;13.2;34.3;18.4;25.1;73.3;11.8;29.5;41.3;18.5;8.1;4.9;13.6;22.0;2005-2006
New Jersey ;92.4;33.3;75.9;43.9;5.7;16.3;34.8;20.2;27.2;74.1;9.6;31.7;41.3;20.0;7.2;4.0;14.4;23.0;2005-2006
Dallas;93.1;34.2;77.1;44.3;4.9;13.7;36.1;19.8;26.4;75.2;11.4;26.9;38.3;17.5;6.5;4.9;14.0;23.9;2005-2006
Minnesota ;93.6;34.8;79.0;44.1;5.5;15.0;36.4;18.6;25.3;73.6;11.9;29.4;41.3;19.0;6.6;4.6;13.9;21.2;2005-2006
Utah ;95.0;33.3;74.1;44.9;6.0;15.8;37.8;22.4;30.1;74.6;10.6;27.3;37.9;18.4;8.1;5.6;14.2;25.7;2005-2006
Cleveland ;95.4;36.0;79.0;45.5;5.6;15.7;35.6;17.8;24.0;74.2;9.8;29.5;39.4;20.3;6.6;4.4;13.2;22.5;2005-2006
L.A. Clippers;95.6;35.2;81.0;43.5;5.8;16.7;34.7;19.4;26.5;73.2;10.5;29.7;40.1;21.5;7.0;4.3;12.8;21.7;2005-2006
New Orleans;95.6;35.2;76.7;45.9;6.7;18.1;36.7;18.7;24.6;76.0;10.5;30.5;41.0;19.3;6.4;5.3;14.6;23.3;2005-2006
Orlando ;96.0;35.0;77.2;45.4;5.6;15.7;35.7;20.4;27.9;73.2;11.1;27.3;38.4;20.0;7.5;4.7;13.4;23.2;2005-2006
Miami;96.0;35.0;79.6;44.0;6.0;16.6;36.1;20.0;27.1;73.9;10.1;28.8;38.8;19.5;6.8;3.6;13.0;23.6;2005-2006
